STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.709588972738184, 0.9030247795080543, 0.26504462391324646, 0.4577072443190342, 0.13652039143509453, 0.11703401601143193, 0.03274578889039503, 0.9463725936514564, 0.46482754144318594, 0.7887346277876202, 0.3787910075029498, 0.26688860672877956, 0.9821283237513463, 0.6647250916088934, 0.7556475723682872, 0.4534320800219468, 0.7871685104687852, 0.5221405583940602, 0.8466045431773083, 0.9990119057622434, 0.6735716134228684, 0.7291634098840764, 0.8749937438809019, 0.401531658459059, 0.5729362059504426, 0.08246615057429096, 0.9505882831390531, 0.7449369575244982, 0.3763359287920206, 0.563154073294613, 0.35239438403014756, 0.49293419045358877, 0.28213988483182373, 0.05847238090427864, 0.20552817439317206, 0.8583373706034784, 0.318659957541819, 0.921694356759253, 0.9252261399207947, 0.9541000967515249, 0.348524839382632, 0.5556001063992159, 0.22408330859461356, 0.6436876655682818, 0.880375265318065, 0.06391241017772975, 0.08029301432587888, 0.8378563125158809, 0.33814043639666813, 0.8465185854880973, 0.30258261380510276, 0.34972592916232026, 0.774749870304451, 0.6714674697836237, 0.6382772776789246, 0.9822155969004647, 0.9159356771519905, 0.14055548813277263, 0.07258863495231993, 0.4010528701599476, 0.719812372464839, 0.6957190046972687, 0.4788388718023856, 0.7352986516831117, 0.7812335345618961, 0.7228869433311277, 0.6444421681026627, 0.4187491195547135, 0.030837868419806957, 0.5688476571617862, 0.9986670965016669, 0.16696447071825438, 0.25917155877471953, 0.29024721106386087, 0.09600898395535007, 0.40114944306867373, 0.9249440585482136, 0.37534866738391104, 0.527647825055219, 0.8439685582366856, 0.3574043135512769, 0.1483124813367469, 0.19407297446404248, 0.42493058053386956, 0.33756701131570876, 0.17579762844239233, 0.34862015569493465, 0.8314627079104872, 0.1650631086604596, 0.212693533093527, 0.3206144112334537, 0.22484279053741119, 0.483778580346369, 0.011344521133651142, 0.4142204503790692, 0.4522706762164974, 0.06819271254954451, 0.4573565281934555, 0.5823881462993494, 0.7024592499551736, 0.973454122145897, 0.227427720832158, 0.002756060630436652, 0.7864678519091993, 0.02360157715898592]",26011.29101914754,"[(0, 13), (0, 8), (1, 7), (1, 14), (2, 14), (3, 4), (3, 9), (3, 12), (4, 10), (4, 11), (5, 10), (6, 8), (6, 14), (11, 13)]",21.1508891582489
2,"[0.2660110721676511, 0.21951277120236656, 0.2573671825490157, 0.9335326550619727, 0.8079640138486368, 0.01610027202443698, 0.7893380971162739, 0.26867730492292374, 0.5500042322490235, 0.6451738356630994, 0.8545671944019574, 0.9464664686285397, 0.07637651549810376, 0.22907128451587744, 0.8523940946262957, 0.4391667682209056, 0.20876287149156036, 0.787538627056424, 0.19649173668703113, 0.9345612002444849, 0.12286402855966949, 0.46067377433107526, 0.6555371094758924, 0.40018736429850266, 0.6951849588498069, 0.20006276721603866, 0.6042170441019801, 0.6142859856401269, 0.9754077415457568, 0.6896931139864501, 0.2627747833166184, 0.17206542890082677, 0.0710078389690133, 0.8377997396681617, 0.16526376742536675, 0.07427044104297564, 0.8035653381453627, 0.5213705641140546, 0.9216931265765259, 0.6330748222816709, 0.2751069537122153, 0.7268385388471067, 0.10956356218775776, 0.06665020535483257, 0.9711341340896515, 0.3069905719826225, 0.7862062453950133, 0.1613748671349824, 0.9746031485792452, 0.2576781597707388, 0.5717765712745304, 0.4763597869586119, 0.3542610861624853, 0.36656244511402114, 0.974155297310385, 0.933495790048064, 0.185347533940888, 0.6983597932329064, 0.5886536285929853, 0.9080349048777513, 0.2643399098640006, 0.28368243860911047, 0.2516279660130647, 0.9308424951348498, 0.2576787640887215, 0.6265188146004314, 0.41737151657966576, 0.8499527306491983, 0.14320013377952434, 0.9429073657431069, 0.7097892456984817, 0.16318021953637785, 0.3321917309421636, 0.8397211669366775, 0.8066980865049272, 0.5369703541617266, 0.9817279710818534, 0.3522980274796883, 0.8796907182154494, 0.7699047813540898, 0.2242623451235547, 0.3273709506448702, 0.8737348166227266, 0.33143577891935316, 0.4315107751875946, 0.4101899166170965, 0.7595162812979707, 0.12290991853270017, 0.7281126141588725, 0.044146691388732284, 0.24139503333490253, 0.48655878220037696, 0.7455152966474743, 0.1060188228053438, 0.15495340074816144, 0.398560053352065, 0.7701194802759286, 0.07897502273103607, 0.1593474318955661, 0.46771555160934375, 0.12713327629053184, 0.4060836994828628, 0.8468086614386324, 0.5184323300510749, 0.35780096959859087]",32218.863686071265,"[(0, 12), (0, 4), (0, 11), (1, 7), (2, 4), (2, 14), (3, 13), (3, 9), (4, 9), (5, 9), (6, 14), (6, 7), (8, 11), (10, 12)]",19.49598240852356
3,"[0.24993967042566012, 0.32637359180113457, 0.15334895074807853, 0.4741629972123872, 0.3025046761354595, 0.5533591405727347, 0.6435323045916096, 0.6063604916945117, 0.010326760347132757, 0.25804421327509897, 0.8396762854245422, 0.07745761893884273, 0.929805520562838, 0.7300528836005812, 0.25743727719756293, 0.6574532578255549, 0.7820136882737255, 0.5451095402135452, 0.7992930671858136, 0.9354072271051616, 0.1130889355140593, 0.09285964218743625, 0.6224315573602729, 0.5173954221306114, 0.2231789064583175, 0.3565739078959683, 0.13044273988476973, 0.08377882425504846, 0.2816760595152885, 0.8973144170656664, 0.8174730028537336, 0.13873935897139178, 0.33629876054722696, 0.6777258389646285, 0.6040960413812598, 0.19598191121361574, 0.7060460714856762, 0.6246408413290898, 0.019559806137190994, 0.9666157517893935, 0.8446289426612466, 0.4967525684737416, 0.12305077234449802, 0.08134762219096336, 0.7983051419601606, 0.5200835038302364, 0.6036347606326967, 0.7168696932721476, 0.8099707042561684, 0.4263204228726408, 0.21545154990919013, 0.16050460340208283, 0.5725422974880547, 0.9687134657334936, 0.4634725671654545, 0.37221603226220434, 0.28307223709609275, 0.041213170576364644, 0.688343126625776, 0.08489303947182969, 0.2729188666020689, 0.09818632000049798, 0.04269491773158618, 0.9168484360920741, 0.8974071653605297, 0.8177054246979912, 0.5449101854201869, 0.44989552239032216, 0.8987497577776006, 0.1733600097619904, 0.3831353698107278, 0.8844159948797473, 0.04519375366491318, 0.27165740912303526, 0.32844552589408105, 0.5460254705122838, 0.9907279732010207, 0.4118489649090862, 0.6201143774876563, 0.11903329561360165, 0.5484822830240059, 0.04427257583468658, 0.5262106215379666, 0.41883626939308727, 0.032579248010487616, 0.2180464397241071, 0.29892952457126265, 0.6890852960574347, 0.9438685089730533, 0.3308417445954548, 0.12960413945197002, 0.27976271333398806, 0.5016863381593363, 0.6523500195195614, 0.7093263392387557, 0.28565207199378706, 0.5553155618271847, 0.5708578750188567, 0.7263803573673, 0.07779262175673862, 0.17455304346574063, 0.24812884449950512, 0.09064844089991098, 0.48767148139583205, 0.05954024299476135]",37516.00449481586,"[(0, 13), (0, 11), (1, 7), (1, 6), (2, 6), (3, 4), (3, 9), (3, 12), (4, 8), (5, 9), (5, 14), (5, 10), (6, 14), (8, 13)]",21.347797870635986
4,"[0.5383342503671256, 0.8350386909937131, 0.09922700336578083, 0.8249418647086154, 0.06226600083678502, 0.020505777144280257, 0.47933618975388825, 0.019133632336839734, 0.589496241328427, 0.62237594315427, 0.7087068365756762, 0.9485450871498019, 0.91915839876876, 0.6337562138953244, 0.7600843047559032, 0.11751838447067553, 0.2611321414998783, 0.22618237942882236, 0.7753482032117708, 0.004605860039690879, 0.8461821074788778, 0.4769417023709803, 0.23474148551645468, 0.23888228365041242, 0.6082538515572687, 0.6267631239765955, 0.3409373116925669, 0.8215269042841713, 0.9729556189037988, 0.3388667033829703, 0.9774652650348593, 0.5174619393476863, 0.6931065007456463, 0.3712560131705728, 0.415750062212639, 0.303001500021452, 0.3492134998616102, 0.4663339189684482, 0.8032471342768729, 0.9091748902947933, 0.4867075378683686, 0.40226848142289096, 0.534838752114207, 0.27311877800598006, 0.9606790159336271, 0.32359880204512137, 0.531071095237652, 0.20296264566473532, 0.9175547305289927, 0.8085446831901764, 0.6815140732525186, 0.9723820648288161, 0.5098261910842483, 0.9016985022062421, 0.43659092856734893, 0.7250847911684628, 0.21267671789154152, 0.9143870680208922, 0.7725226303793317, 0.4521618687549037, 0.8092022819755348, 0.3722765812700388, 0.23974789319035872, 0.9429184919177365, 0.6982274074545194, 0.28958077046738107, 0.9427743521629572, 0.09753100633702061, 0.6355422304398305, 0.7745094499290436, 0.34274902704235777, 0.7781429250173846, 0.20869880981074274, 0.5713286401084336, 0.6713242931885054, 0.7665379687992124, 0.8245749945865998, 0.0596865613527473, 0.3467045997487751, 0.18620555313661113, 0.2614788317212505, 0.3512386842230175, 0.0459954128861384, 0.7070125960367457, 0.23868383755748834, 0.06923351098960351, 0.527295187995297, 0.24492012152154619, 0.10450543608912977, 0.5861552578567302, 0.5522176179179199, 0.28002652996155, 0.578611606215933, 0.4476520718071173, 0.2180480403349816, 0.6569263070187046, 0.062424723788367054, 0.6172011257946247, 0.701131324240152, 0.7393448766338666, 0.6993700311886369, 0.19847170203744335, 0.3644845004314583, 0.8388151369896326, 0.06263212634085535]",35475.942896845605,"[(0, 12), (0, 13), (0, 11), (1, 8), (2, 6), (2, 4), (3, 9), (4, 12), (4, 8), (5, 9), (5, 12), (6, 14), (6, 7), (10, 14)]",21.403746128082275
5,"[0.6839566090662316, 0.5032682378603875, 0.8938274239319107, 0.3616441874107822, 0.66544483571448, 0.025631513723872068, 0.18730238757353257, 0.45256748112772016, 0.7428991113615212, 0.7417696051182666, 0.9305989840495822, 0.5328610432145897, 0.9859751501389215, 0.17623652592884653, 0.024447175268602517, 0.2683110413679548, 0.5407713563873756, 0.14295951032988874, 0.4301954175828485, 0.955819486905309, 0.577552006340542, 0.4176855084610033, 0.030871652271195704, 0.11160084358162581, 0.5653580852004816, 0.2992544066112537, 0.48682422550085735, 0.1925294158868326, 0.9135869817762742, 0.22959620619111387, 0.9569843891594079, 0.8112155322179754, 0.9366398117029335, 0.16250648191936, 0.12244141049900947, 0.5894808284107146, 0.33209980506805936, 0.8579386575657834, 0.40311700103762826, 0.370184091452605, 0.8171532719836136, 0.6005932707410949, 0.5793129388185714, 0.2388680756962539, 0.9447341675753219, 0.38838993666646004, 0.1992398932408006, 0.8196221133208188, 0.09190367036231328, 0.5940293860727017, 0.7818745655415242, 0.7486558712807392, 0.49525450944121363, 0.17425505020781207, 0.34152722309214467, 0.3111869443760782, 0.29919594208200073, 0.5678569742035678, 0.4209532280819207, 0.20537796808507736, 0.03603879449227232, 0.8792825803153083, 0.775943740064795, 0.881497433475547, 0.4170152763398143, 0.8759619592455069, 0.40647202697951235, 0.5629663683565668, 0.3221601325717426, 0.33609941055725046, 0.0002932186961590588, 0.6295765179550953, 0.6052738826892712, 0.8501281103827422, 0.07602124692911238, 0.4183273982709528, 0.866448993108912, 0.7021652725695565, 0.027168447446187738, 0.3190874778984939, 0.7253004332627971, 0.5464742411848857, 0.7283231599940536, 0.9779299295784487, 0.40208703148253067, 0.9035300373544606, 0.9431684907293718, 0.6959601847847867, 0.19267154290335153, 0.9783861592437543, 0.7880145778077385, 0.29902959310217725, 0.35595827941493485, 0.34180526314944903, 0.6241061584506203, 0.5486947867052318, 0.8402260443158537, 0.5182903734037203, 0.20217115200720437, 0.7736944531036718, 0.11816593347315452, 0.2550416540616458, 0.38803280387762584, 0.224747424401196, 0.4696769225925097]",30635.765988987987,"[(0, 13), (0, 11), (0, 3), (1, 7), (2, 6), (2, 8), (2, 4), (3, 9), (3, 12), (5, 9), (7, 14), (8, 14), (8, 11), (10, 12)]",21.6676344871521
6,"[0.8929698867383481, 0.8645510372702216, 0.6106392751063956, 0.7302653835175926, 0.347919001623082, 0.28300638168755043, 0.9023825371834491, 0.2822698547152259, 0.23365130450855587, 0.03776796674392502, 0.113563602817088, 0.1603661656369353, 0.9564066677544332, 0.8814088305357166, 0.6690724004119067, 0.6549806507124131, 0.1803884478407185, 0.8008491507289063, 0.906686199651525, 0.38731476386086683, 0.7045806282584035, 0.2974721321768182, 0.4099162702830357, 0.4545195879607019, 0.58318300331543, 0.7366943532576724, 0.47325230225168746, 0.45898732634239225, 0.8999916081243984, 0.5916120798555139, 0.9945767413445038, 0.5744888737625855, 0.16447600808296214, 0.5423401003766533, 0.6952151900110408, 0.5137096389921634, 0.2625172116378588, 0.18944632684647777, 0.874862450296025, 0.5055239949812335, 0.2154949382767598, 0.40311464310274403, 0.2596515477848038, 0.8736529014056328, 0.8677459824819751, 0.23340860419406761, 0.12928935401907649, 0.2102938531194558, 0.3836961636350409, 0.17630248408652216, 0.8334523042547856, 0.36297782520644084, 0.71030911823399, 0.5288918943554337, 0.34518272146083195, 0.1322431177767216, 0.3553918055239108, 0.002022529957110164, 0.8253383064582636, 0.8235187025505152, 0.22811665093467615, 0.12583921810505716, 0.8380901837294888, 0.8767750898843721, 0.8899672728351412, 0.14961351789959654, 0.7357896762755638, 0.22637402736013434, 0.682099171489617, 0.5992448142976639, 0.8594822605382147, 0.4596880996893493, 0.7023081786026633, 0.13753247830787474, 0.267923615354401, 0.05604185100124037, 0.866973156348036, 0.8958927813691614, 0.2324725116519315, 0.3242302671017968, 0.11061458147315895, 0.150578646716642, 0.5212179112291901, 0.16601003091209232, 0.8468336625944493, 0.21297763399081027, 0.09863887435834284, 0.2715000021314854, 0.55284888628073, 0.1801634542626287, 0.049013152831328566, 0.3495985882104432, 0.8887174029381683, 0.8159616360634289, 0.7489990321151151, 0.0852932264427333, 0.411377976839974, 0.24660820965694474, 0.4268930244341629, 0.27477059460600417, 0.5102561546263095, 0.8554182851752989, 0.35742430033551975, 0.03776796674392502, 0.33476976399330993]",33261.2398788507,"[(0, 13), (0, 7), (0, 1), (1, 6), (2, 6), (2, 4), (2, 14), (3, 8), (3, 9), (5, 10), (5, 9), (7, 8), (9, 12), (11, 14)]",16.6005117893219
7,"[0.31655889147930816, 0.05332535537409766, 0.49418207042304196, 0.8192145795526329, 0.3721738161442615, 0.380518250654576, 0.7536072919753577, 0.6316665684603355, 0.33017789317463264, 0.3735273255684375, 0.7029124221208526, 0.4890988965054057, 0.9827283244653972, 0.8916946868830566, 0.7813044439976646, 0.6833845440734166, 0.9693414612916375, 0.48288149642081735, 0.6057283918575892, 0.985768233982156, 0.2754141522906448, 0.22280622922458915, 0.14173559431751281, 0.9290978999455656, 0.5813932139678221, 0.6228156226671503, 0.22915861290279593, 0.7188065943607304, 0.8848995928417884, 0.2171764980958376, 0.9344623657814359, 0.6856003143649038, 0.22854547398200586, 0.40303820001802093, 0.7632771367583866, 0.0038198462392257104, 0.5779937749292049, 0.8221431164749153, 0.6295899030534617, 0.16897348780730115, 0.7854181733620362, 0.15280053467212396, 0.5669470223194351, 0.6501840320286482, 0.9765327530427571, 0.6437379985565507, 0.4067065709332196, 0.9828331493732523, 0.01390802551586623, 0.5810461009874945, 0.8749367789763736, 0.296771575318302, 0.06223786420857291, 0.6158029908137956, 0.12736332746897006, 0.543233662997535, 0.29073163936779667, 0.6572566573715485, 0.9510179191310282, 0.8112844597136947, 0.39076083751333224, 0.11336234901899667, 0.7805241587498959, 0.08099280819648069, 0.2771429431854656, 0.4516816918804438, 0.6132576774302162, 0.6640826638932587, 0.6702483899233869, 0.46040700040475957, 0.9656337028119617, 0.4199954924438415, 0.19595049490967797, 0.6725746638994691, 0.30439759397540367, 0.6075200439845364, 0.5890183578187635, 0.8315640663819822, 0.26099154001145086, 0.5557302910529611, 0.45623583518474187, 0.1341432840032477, 0.31825698517699863, 0.9762565669165931, 0.08719396874594976, 0.0480895387490653, 0.8199664217204831, 0.36127326619671873, 0.17127308796768437, 0.47665101986937686, 0.4983620733634543, 0.6946773738750427, 0.47060274217100584, 0.5184789656588247, 0.6998757993780335, 0.5705840634574529, 0.34072544062118126, 0.6921493240445771, 0.24601477354902568, 0.8279976002005548, 0.23449103972348095, 0.20798409017275765, 0.7571730595482092, 0.711630918109635, 0.1612923550401597]",30077.47213817165,"[(0, 13), (1, 7), (1, 4), (1, 11), (2, 6), (2, 4), (2, 10), (3, 12), (3, 9), (3, 5), (4, 13), (6, 8), (7, 14), (11, 12)]",17.614910364151
8,"[0.6255382304196629, 0.7445110158393746, 0.43212175665152, 0.4660782206967641, 0.7607098568231926, 0.47181468051633546, 0.8413177765072971, 0.6877923479102566, 0.4738810603845268, 0.5980479893486311, 0.48486372195726046, 0.018647944650000414, 0.861756126851444, 0.14656674869194863, 0.7324548707989698, 0.5272517435967647, 0.5693442857620535, 0.21804234619847918, 0.5156190135210774, 0.48467071863619016, 0.16784263168131108, 0.515670209809214, 0.476437103250249, 0.42221627968916353, 0.3861237247847752, 0.7496522290126706, 0.9719704300319715, 0.4421836954128161, 0.9315354788106867, 0.851394248913469, 0.30468487486314755, 0.0793601379230452, 0.7487541449921753, 0.8335587415726722, 0.3642343581018498, 0.05727250737430478, 0.24467044971050855, 0.844155613475221, 0.9771685501779781, 0.313025589129456, 0.3606339253650023, 0.5777559529892633, 0.07017002060996302, 0.13833792885153295, 0.994619039576625, 0.5832297420007607, 0.6769239402933938, 0.7361753405367784, 0.7311285199913556, 0.6554551298925004, 0.00975388498812313, 0.7708287373516101, 0.8296881557668468, 0.6442259091222052, 0.13922165370611173, 0.965172252179546, 0.1529568909901987, 0.3815587297901749, 0.6573887171375603, 0.4096874355424258, 0.45538543468590464, 0.8223100046102323, 0.03898128115426147, 0.9726310848820662, 0.5654921905551369, 0.7342791309183574, 0.5070606031056408, 0.5339223076518952, 0.06755811341680307, 0.5277664015440541, 0.06654535022411878, 0.7376305060603354, 0.31551383510596154, 0.5307914073884116, 0.1561342346545016, 0.4923607133299107, 0.3370780677973435, 0.9985168565391169, 0.006755983020085066, 0.15050976675693173, 0.9137878311335172, 0.5062034329305735, 0.7872439740503907, 0.8990227833627729, 0.8782335850010807, 0.4364246195060282, 0.111557108002453, 0.322467783213891, 0.4785135089052692, 0.12677333661499546, 0.1598906009481894, 0.921008591539429, 0.6621009970385806, 0.21682230721653217, 0.8727803725490513, 0.10185278288027888, 0.4457439584453007, 0.5156081444896528, 0.6940232384647103, 0.40605865172478006, 0.8626112591892794, 0.5425726757210276, 0.3359867821696977, 0.08728156042408708, 0.7371341204849411]",28921.435773993533,"[(0, 13), (1, 14), (2, 14), (2, 4), (3, 9), (3, 12), (4, 10), (4, 6), (5, 9), (7, 8), (7, 11), (7, 14), (9, 11), (11, 13)]",18.243593215942383
9,"[0.012711137758402935, 0.09291828123207746, 0.15974021831601926, 0.20958927448582598, 0.04892832480967446, 0.8434827481827548, 0.5854913594844745, 0.019603361110977602, 0.5853968255935638, 0.4586871682485507, 0.2106712196853412, 0.4004977689797369, 0.17125349332802942, 0.22664618036964668, 0.99477957463523, 0.17313661678429992, 0.329768009470207, 0.4015481834860397, 0.05003739105150329, 0.145683115481807, 0.5380834171377246, 0.13370644589672775, 0.8275159700995928, 0.9147587283369941, 0.3114619196439279, 0.4140070940787769, 0.9165764392608, 0.5605547117131069, 0.5697050314038046, 0.7824136913537609, 0.9216729307743721, 0.5760041958183519, 0.4342094578630511, 0.07058980318759656, 0.7505352437217762, 0.8552390189648036, 0.49679596968304895, 0.10689377073073181, 0.4654038758879744, 0.13692826107151201, 0.9617972627049186, 0.3659335169309901, 0.19188014228772798, 0.546714813635053, 0.994084363528801, 0.6314512130010062, 0.5686546193835537, 0.505809200029214, 0.6560215692385869, 0.9133329005631815, 0.609343571575428, 0.7158985793640157, 0.4468201510510187, 0.045718963582255134, 0.3595682214525956, 0.7948088300112118, 0.83109256798108, 0.7991743138083337, 0.3858731031242205, 0.8922407180277954, 0.8749373660504912, 0.9041444232977616, 0.8097609444020912, 0.99810802866704, 0.37801251276261283, 0.814339790975486, 0.872388316594816, 0.554983378941254, 0.028614393575244534, 0.8977700334062579, 0.3309817939912064, 0.015834792286846366, 0.8405427503683446, 0.7808606616460614, 0.2747696831413652, 0.7716327186462679, 0.9228655891928604, 0.9324298095623939, 0.31620585278737046, 0.3327541206721518, 0.24723459932828196, 0.1736014652121819, 0.4932570042933315, 0.41152639550823855, 0.47576030697735816, 0.41662941909835205, 0.08283498386494037, 0.6568467344508181, 0.07961838092117968, 0.9418800981498853, 0.9275074204203563, 0.06559845766702266, 0.2834047753266292, 0.9147090076816184, 0.11873164549301463, 0.18137209238310725, 0.9579382056164059, 0.5555856215196561, 0.7461190573749433, 0.6643304855720029, 0.7166666992108635, 0.26871660928779684, 0.41677769839945167, 0.9883358990341462, 0.23490910874556747]",35246.51649989175,"[(0, 6), (1, 2), (1, 11), (2, 6), (3, 9), (4, 11), (5, 9), (6, 14), (7, 8), (8, 14), (9, 10), (10, 12), (11, 13), (12, 14)]",19.896605968475342
10,"[0.9957691370386972, 0.1420328875700777, 0.5343913380813948, 0.014761232608466845, 0.2738901420522759, 0.14467993446187066, 0.1318304098024654, 0.030409678811568086, 0.4135076893445967, 0.7846805432832317, 0.9280288702577476, 0.887680150367006, 0.9537699658121795, 0.4762868888800983, 0.9590714798031756, 0.1378051688948212, 0.6476237224077778, 0.1465553170911703, 0.20897024135718612, 0.7503277507650561, 0.06908849316973831, 0.1377397189599513, 0.17388793900404198, 0.7234666652013975, 0.6929230022385926, 0.040406661269689725, 0.2998410335842622, 0.49496364002113125, 0.611437005572119, 0.5992194928785328, 0.8866087889563085, 0.37835829061784776, 0.6953731416250362, 0.8259066918973215, 0.4652393268525561, 0.248559224350286, 0.20897024135718612, 0.5354883272612752, 0.8511458073862894, 0.28457192817005716, 0.8411539175092798, 0.07551356642784202, 0.6469373082399487, 0.15428394610500484, 0.9769210154331288, 0.1686257754772964, 0.41900789244510483, 0.9270980202670154, 0.03437041256033102, 0.6405501120804991, 0.3530416390255786, 0.8312724212693333, 0.20109421042311326, 0.4101267153681144, 0.6973025929713095, 0.09572398399638915, 0.5510554898770735, 0.9706703782079962, 0.1982095435962432, 0.3189764809730624, 0.4626410418947332, 0.5879300818629767, 0.315056187447443, 0.22379258240433708, 0.14780390823581935, 0.541559556787103, 0.9648588820762186, 0.4335994399573494, 0.366390910194914, 0.5959778850983413, 0.6984387850459997, 0.27756480857467436, 0.7029222841629355, 0.9293301129773731, 0.5404125199002625, 0.8689275279372648, 0.8944726428772938, 0.9759345974455695, 0.707029277931778, 0.538637272613248, 0.18792085754840693, 0.10935367069156054, 0.4052819903830528, 0.6285228760593723, 0.589529093655131, 0.5538294716987948, 0.23470997821408623, 0.15037364274051268, 0.41352685636523145, 0.30439768685656254, 0.7240789772419518, 0.27913049379296906, 0.35650871799049333, 0.27243225067342325, 0.5149468853245516, 0.48354985294416075, 0.25774679079577867, 0.0826729699646569, 0.8896208869972552, 0.688362566328029, 0.6509215682163646, 0.43485603488745095, 0.27080983300708716, 0.20701047870557654, 0.5532098969322463]",26731.988951315776,"[(0, 1), (0, 13), (0, 11), (1, 2), (1, 7), (3, 9), (3, 12), (4, 12), (4, 6), (5, 12), (6, 11), (6, 14), (7, 8), (10, 14)]",16.085806369781494
