STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.9463849860107869, 0.6591781397578491, 0.758298967417198, 0.2829376861974646, 0.09281296643347214, 0.517267099762597, 0.13998203505618645, 0.474264228099079, 0.8559891574737735, 0.32726188218316266, 0.2346351097739493, 0.9507299977093352, 0.8369280880942964, 0.825351437252849, 0.7438196055791388, 0.9643687830232807, 0.9966028517938009, 0.7915322337059967, 0.9489669556457512, 0.634632983515063, 0.8225966568786475, 0.9383927895510055, 0.3522851740134423, 0.027963475668203785, 0.7555378474589033, 0.2559623739505833, 0.4200252791808383, 0.6657764767082909, 0.08275173543742165, 0.6952484983650408, 0.23456552772111972, 0.04527242621664973, 0.2789863924901207, 0.7772382900731133, 0.9136607994773819, 0.4614817492192108, 0.4682467439397334, 0.24975480087374435, 0.5669756553927796, 0.2947979353717981, 0.7337162351763659, 0.8675734999170219, 0.06953498349865173, 0.2584709408673944, 0.47451049585722016, 0.8317147604825805, 0.36753576754174067, 0.8366923815787738, 0.6516852911790629, 0.6813621164036323, 0.4313741675370668, 0.09647594856096953, 0.8071801640892842, 0.10537761622540887, 0.692857565521852, 0.3282150234600226, 0.05143206512502574, 0.9448080745885439, 0.4951789042412339, 0.47269407614310466, 0.0025239434244564984, 0.8199915319647427, 0.5365106023409596, 0.8246683229342328, 0.9567077341667029, 0.20801568566714645, 0.17689228238980703, 0.1587809086004014, 0.876583065399614, 0.13815417819621278, 0.17874996357572281, 0.5681872606381142, 0.6738576972567911, 0.2561386722466852, 0.850058117331088, 0.2544968344185975, 0.6965761742809096, 0.9699791553363556, 0.4622665201077387, 0.0032975304100538727, 0.7047611306810139, 0.711283928893912, 0.3263285739757391, 0.5118579469109595, 0.41807957687817654, 0.42623015074843673, 0.9535643645042164, 0.6096237556907076, 0.34491064935930793, 0.35613688472402005, 0.460475901038473, 0.8617753633399199, 0.6516852911790629, 0.5375527799916706, 0.6423421902418082, 0.9306670279705346, 0.5720839647084748, 0.3679461950717412, 0.07152375440740655, 0.15506297822447523, 0.12446046769843144, 0.06858996922948757, 0.898206123722211, 0.576049250581094, 0.5819431518808161]",31727.132306606418,"[(0, 12), (0, 9), (1, 4), (1, 3), (1, 6), (2, 10), (4, 12), (5, 10), (5, 14), (7, 8), (8, 11), (9, 11), (10, 11), (12, 13)]",22.111382246017456
2,"[0.009922185847300202, 0.34811351634953025, 0.9095137004196997, 0.6738445548779614, 0.6312044864886605, 0.6136755645832825, 0.12391440287763167, 0.962729885313908, 0.8578215358913617, 0.05832797166479342, 0.9201514991349968, 0.20195905475026033, 0.4196611031976214, 0.2707908940900924, 0.2983778832174956, 0.4590774959155808, 0.9102955178077545, 0.41340840824393055, 0.535419435394925, 0.7912407244918847, 0.6632357832307922, 0.012336411071016684, 0.15523811593758874, 0.02229891739574552, 0.1019387886783022, 0.6524695180358029, 0.22995005510616784, 0.7950827884130139, 0.7028038994838918, 0.33587464430504466, 0.7214350345140459, 0.5341397974065278, 0.6814953187979591, 0.9726910437284033, 0.9794282188222684, 0.00902396874987399, 0.803935331880442, 0.080374386597595, 0.8728184035141748, 0.8368463153808273, 0.5167504423890631, 0.26873399979451895, 0.33409337575098386, 0.5020738768936904, 0.14305633425117548, 0.07528844441731786, 0.27743267786859793, 0.03028627740634937, 0.31275327710060563, 0.39423063402579206, 0.5562982944318674, 0.8702778118578074, 0.15015329315947745, 0.6141074409007322, 0.5993591692885515, 0.6343119595653388, 0.3019717040695544, 0.27213494066600363, 0.9254545835682659, 0.3356008678831891, 0.6371385625468121, 0.5101171861567203, 0.7806968758607442, 0.3954378627845576, 0.7868325526696401, 0.9565677677967557, 0.05385530424184659, 0.29469494978080935, 0.9688833686707216, 0.5666048274161667, 0.3573852308085286, 0.10756641903586772, 0.6754483817952777, 0.21974931648818874, 0.9483837910612365, 0.38569089783984667, 0.4115026500776311, 0.9343586644992832, 0.24464801162345695, 0.17853229199406584, 0.5759576434802595, 0.6249565493787472, 0.24370748397105568, 0.3950364213558528, 0.25360985692441307, 0.7033857630697967, 0.09838263740032216, 0.2541796792205837, 0.8104198006892108, 0.08514064888372985, 0.9913883702634819, 0.4377205354630582, 0.3617815114120939, 0.11665313149120826, 0.32467451171343553, 0.4010132833605651, 0.6123595758648428, 0.6246605989729858, 0.3864892943656497, 0.9504352456298114, 0.4013982622238912, 0.3578453979400943, 0.4850746629462722, 0.3700214311179908, 0.3271289957746031]",25382.31180137373,"[(0, 8), (0, 11), (0, 3), (1, 4), (2, 10), (2, 14), (4, 13), (4, 6), (5, 14), (5, 11), (6, 12), (7, 8), (9, 10), (11, 12)]",16.617481470108032
3,"[0.12048794770262916, 0.7457005907917431, 0.6651875675969191, 0.7565821347844541, 0.17665034493349052, 0.9098097575012927, 0.23521444055366625, 0.26560871786411644, 0.9888759410471266, 0.5121911412000623, 0.40345256474926194, 0.3342670664022248, 0.22160121382468279, 0.7703286606194477, 0.47441688234119717, 0.22277242693937904, 0.8802549317945082, 0.5810373139057187, 0.4069338409530868, 0.08722107885718111, 0.07357164335517996, 0.6461345124071218, 0.04469813693678826, 0.3176043241623432, 0.5049033917553994, 0.7514891210694188, 0.46136837218828963, 0.46774480920352113, 0.2967244450406875, 0.7439351072842328, 0.38013790152158167, 0.08039937412626275, 0.20812736136454746, 0.7598433348571808, 0.9133240281376851, 0.4767953645280193, 0.691205257527559, 0.19060327972607216, 0.935741137475256, 0.23469203116362425, 0.241857279802417, 0.7040640630942988, 0.8082944244622161, 0.8787028396803392, 0.14403116687904483, 0.2478875276143464, 0.9903041360177024, 0.35018550655526104, 0.8875332610203626, 0.03401641948200551, 0.46586171325205283, 0.9309839573690087, 0.7003515651165144, 0.06712501412497462, 0.6453142525861649, 0.7582783298932105, 0.775278747525913, 0.25901395340280364, 0.4517526251870301, 0.1809493819974971, 0.3936578710359425, 0.862068113223566, 0.7930788116787999, 0.0475152077990979, 0.7998008483680097, 0.7543175763489252, 0.40842035616355443, 0.7446751884895051, 0.2603906816750664, 0.5281678392297803, 0.6826468851716369, 0.9135050083975988, 0.08586529506989105, 0.6119180400008803, 0.8394450766663696, 0.968827266942367, 0.8011164855638966, 0.20656701975959013, 0.9734936979881982, 0.7534221113570615, 0.9870059216369101, 0.32632571150060086, 0.9721329921642984, 0.5337508218810703, 0.8077018955777893, 0.3652123249863245, 0.7103038871537185, 0.48918688919990927, 0.6292849051821953, 0.09142115767735237, 0.8496226838524537, 0.4859379073359231, 0.482915060495161, 0.4942729037950989, 0.0394424439234744, 0.5689339834587016, 0.7200304058137325, 0.846724570878528, 0.971074788870207, 0.15396028296579034, 0.5520562827970763, 0.4832084595548424, 0.8783632445298802, 0.2016908022715539, 0.1246257377304939]",30252.51470467001,"[(0, 9), (1, 4), (2, 14), (3, 11), (3, 8), (4, 6), (5, 10), (6, 13), (7, 11), (7, 9), (7, 13), (9, 10), (10, 14), (12, 13)]",17.83482027053833
4,"[0.8763966023560922, 0.5997716290471232, 0.7543504623475753, 0.18486059179465342, 0.06539301434401756, 0.32127303716629074, 0.7860938004243053, 0.023649551180923045, 0.9489426042957534, 0.312821249266238, 0.7117041266698017, 0.8365682774853282, 0.4265932583990095, 0.21815477577036546, 0.02605804473866613, 0.7437825038620328, 0.7537305573668021, 0.327811643049877, 0.48747516085831055, 0.15830763434818507, 0.4163504564969306, 0.5002147656546752, 0.5799630814797552, 0.9405525108289554, 0.14068825626956627, 0.3141368324244117, 0.37730266103855736, 0.06195407249049878, 0.26416014542849897, 0.8844280103174085, 0.8235813197508719, 0.3627627125561125, 0.3688047723373695, 0.9721962870637194, 0.4519670186919513, 0.524321233568933, 0.08797797519304784, 0.10862317415918898, 0.7844387101951472, 0.5964874380213533, 0.506127431807887, 0.4092605735567647, 0.06305890053972973, 0.11883778827535485, 0.6042920219439343, 0.27573381562226906, 0.1325471973948824, 0.04200443071900406, 0.2736925185541672, 0.40442482270769065, 0.6846629578671345, 0.3043696119259097, 0.9048474859108087, 0.20082410957714503, 0.3498630661338017, 0.11052965072054133, 0.296090608840763, 0.10559733527473802, 0.5036504386815234, 0.12291311166090102, 0.7509069326481613, 0.7899115294283514, 0.3379891392755545, 0.28114799978239025, 0.3237399784475613, 0.4695386168104658, 0.37405769127303623, 0.5456640371723724, 0.7658873000454718, 0.3698640044016074, 0.33932094711976046, 0.4128825480934144, 0.8350574786547305, 0.30049634114938795, 0.8844280103174085, 0.5626352950323338, 0.7053470983774774, 0.9948141709568968, 0.9418550796565147, 0.11861825278901728, 0.5352355202800309, 0.9221704363412344, 0.4538079392335487, 0.883146349021829, 0.296090608840763, 0.2885764289613577, 0.5030048532938209, 0.0934543393299696, 0.39975989331487927, 0.2094938093122316, 0.6298307500749978, 0.017895613992777726, 0.4691076743962871, 0.1879362573099752, 0.8567206889463069, 0.9353667742864608, 0.6102307343124062, 0.6438173952469735, 0.8601738874654669, 0.5137677557081208, 0.05478103933950729, 0.5325410473514629, 0.6609539328318413, 0.3476306891082701, 0.5030326805634197]",43038.07001873174,"[(0, 9), (0, 1), (0, 3), (1, 11), (1, 4), (2, 9), (2, 5), (6, 12), (7, 8), (7, 9), (7, 12), (10, 11), (10, 14), (12, 13)]",23.986294746398926
5,"[0.12179116963988545, 0.25636984945071994, 0.5959973440720305, 0.13368368669119668, 0.8654635438356238, 0.046495240569264684, 0.8353645990694037, 0.11569915448204937, 0.4005407796718351, 0.48902962030845876, 0.8885587458386628, 0.5496302617405509, 0.5092050954579919, 0.9754184393319584, 0.7270882669716513, 0.6561333760289411, 0.8707542837211746, 0.6401030952492937, 0.8248484452647504, 0.65896753621035, 0.14888710196136645, 0.45153853692001633, 0.5803915726806356, 0.7222849456726568, 0.7798138554575929, 0.9083480550812497, 0.12036122820057593, 0.3599436340146015, 0.3922082307834365, 0.2358879675129314, 0.38679006910353, 0.4641408448450357, 0.6599651765226949, 0.9394065760295611, 0.8893324422974387, 0.30064974972486824, 0.5124843362230765, 0.35352363927656993, 0.39918264016003757, 0.10823152927572921, 0.2702010244025821, 0.7174708751902272, 0.8112212870912214, 0.6286928205396769, 0.3539331273976376, 0.5577737482161108, 0.5818413237636342, 0.796535425856857, 0.8736147279352939, 0.13836783343070347, 0.0674084887348727, 0.9243142362279643, 0.29540412202146615, 0.6444439940431542, 0.08488412125393541, 0.5618270431250282, 0.6850261243199792, 0.6315926389813686, 0.6237172359392825, 0.6433014555965907, 0.6252446698597866, 0.6154643480892583, 0.921790151332175, 0.6086590660578305, 0.325581651120429, 0.33499660562732336, 0.4322178302075682, 0.02131963207915588, 0.19187261235905007, 0.7587703667348811, 0.15219958870829542, 0.6205167127530774, 0.5387258259138042, 0.5581911414536768, 0.31677240656783046, 0.7616700897953267, 0.646294768685294, 0.9223790689219894, 0.22064524675195274, 0.1787193209917124, 0.3009333424292583, 0.19536526076663818, 0.14756343465896915, 0.9183384458554538, 0.8586067996000073, 0.2319375039695698, 0.030416022663675046, 0.324068268232674, 0.09489460408103922, 0.9942224145294257, 0.8707542837211746, 0.6807344730210304, 0.5566833652225365, 0.7537710302904859, 0.3495898838085424, 0.6286577618965667, 0.49265261416245953, 0.44973600457792595, 0.7796875596821395, 0.7626997657032102, 0.6184089362882619, 0.22700240432331853, 0.8665169515282044, 0.43344942016832033, 0.2550524350593998]",29666.67094900528,"[(0, 14), (0, 11), (1, 13), (1, 4), (2, 9), (2, 10), (3, 13), (3, 7), (4, 6), (5, 8), (7, 8), (8, 14), (10, 14), (12, 13)]",21.21785044670105
6,"[0.23148755033232438, 0.8204379804524756, 0.2310175160548028, 0.8688021029194988, 0.2732819154385209, 0.08560470137048115, 0.706387009473604, 0.15419003136352782, 0.8802595393871109, 0.9853935885380102, 0.3579972082429371, 0.5349374143340466, 0.008570147249703508, 0.3378112121973582, 0.36209779255129704, 0.3607483181770995, 0.19885600620236143, 0.3277969644028247, 0.4829261622585891, 0.6490179708925289, 0.23475178344025505, 0.027483524163686268, 0.3482470303933629, 0.5911223675997743, 0.9892872562220384, 0.4136032672066954, 0.7246086091282892, 0.7006722142068154, 0.6165287995840641, 0.005347520157568342, 0.5209730315407723, 0.5093685712264492, 0.5748693016049736, 0.7930864160733041, 0.741459185810305, 0.07412762129218664, 0.1850875098077166, 0.06867183129594356, 0.031727331831031935, 0.1372718612866548, 0.8081656738037746, 0.7944448073224707, 0.968195991825331, 0.2040524329661273, 0.4185722447709278, 0.11542562567341863, 0.9736544583694233, 0.7945214586693078, 0.9553751626174557, 0.20851603051442702, 0.010918428085917142, 0.20850945198786108, 0.395808334302005, 0.5965087985841044, 0.8030125470442185, 0.6616988021589667, 0.5539770326036488, 0.42729583865220044, 0.8946012937730107, 0.5058406276521785, 0.0571334829274337, 0.802936674936474, 0.09660233637527849, 0.2222113071715237, 0.8854899187390785, 0.04755688832915417, 0.7409525061115262, 0.5747990659578671, 0.4016827365184379, 0.899437904616814, 0.11062959743037348, 0.12161967859740819, 0.5766443656668636, 0.85081171716663, 0.9556522054666402, 0.0224778022950326, 0.8376544699107642, 0.7030168299212233, 0.31142471974575214, 0.6060835675520146, 0.8379081622945972, 0.24212631441888, 0.8731425145050874, 0.5162161353689341, 0.4187086521959097, 0.39753579132118677, 0.6064541897452669, 0.2590950716534983, 0.7034330264687447, 0.44132986890961357, 0.08260384977198831, 0.6352558124261207, 0.5671643461746592, 0.8843237840329656, 0.8567626329079996, 0.26371478978461294, 0.2738016980671375, 0.7880971034437942, 0.887846135766617, 0.3246726156494204, 0.4102765048901251, 0.517407510005724, 0.9981709288942066, 0.09660233637527849, 0.7866429263168294]",32939.79714045588,"[(0, 10), (0, 9), (0, 4), (1, 12), (2, 9), (3, 11), (3, 7), (3, 13), (4, 13), (5, 10), (6, 12), (7, 8), (10, 14), (12, 13)]",25.85222554206848
7,"[0.5071074815380578, 0.618345691659428, 0.9394294533157367, 0.2614550472566881, 0.9822763582301873, 0.5622027894098802, 0.6783691256050857, 0.35932040885470695, 0.5015737647596559, 0.8703319433054204, 0.927867079702514, 0.09719649401638952, 0.34600200728872965, 0.7110351183396967, 0.0724098029859569, 0.843970464247101, 0.9013719661308501, 0.2602001069355566, 0.5198337817290698, 0.42650642454561594, 0.4061114076341166, 0.8286199066197937, 0.8864921548806111, 0.4458847031510753, 0.019050855053534432, 0.3553355071564941, 0.6118546832120102, 0.6131856092157485, 0.3603838244631613, 0.7103118482867726, 0.7491132358864747, 0.9956950848299496, 0.6449276740644201, 0.28570419602209074, 0.9974616115705236, 0.7790266951512653, 0.06722249029934557, 0.6058524773823499, 0.9973835607238735, 0.5077746440060454, 0.17316912062451828, 0.33180574600283264, 0.030421750936792558, 0.5706614000720046, 0.8014393616538014, 0.36201050195166007, 0.16397400644628657, 0.8871240705440137, 0.20808384989558693, 0.906632429553202, 0.03042059327117219, 0.539963595580975, 0.667887482504355, 0.028893248634199398, 0.09112640719128862, 0.22786427494427874, 0.09291643787977721, 0.9993770433282233, 0.9131608180118763, 0.6465547193926507, 0.9142225219419825, 0.45459168239433256, 0.8765728344483603, 0.4275479724259892, 0.20450608093866773, 0.25349409269997936, 0.10100907187965635, 0.4794884371369509, 0.09741488326922643, 0.6977358951902319, 0.8990367325525732, 0.2115239186781539, 0.008987842624848197, 0.689151621981989, 0.1903324559647177, 0.9923249994834157, 0.2676123908877651, 0.9904369586800937, 0.6109280769982497, 0.6864234128271062, 0.22490825451650076, 0.2953073667393641, 0.029035031974160797, 0.7615719111430479, 0.8457810852294491, 0.8223139861512555, 0.8661167689527586, 0.6217394285589742, 0.17840351585392777, 0.5373185911321968, 0.565454591200301, 0.9580141194536458, 0.21250593997352474, 0.6923652612840946, 0.9759074167768835, 0.526918001068954, 0.32227770444135573, 0.4558740150684284, 0.9964858431783669, 0.015076105632172543, 0.7873002332805457, 0.4787907524910072, 0.9973907550857981, 0.9862261863483263, 0.46275975336598685]",28244.429858995318,"[(0, 5), (0, 3), (0, 11), (1, 4), (2, 10), (2, 14), (2, 7), (4, 12), (6, 13), (7, 8), (9, 14), (9, 11), (12, 13), (12, 14)]",18.254316806793213
8,"[0.014155033419687268, 0.08871057102165925, 0.9058303440359287, 0.8574761079180223, 0.14329797839953362, 0.6419782732059472, 0.7408941031144302, 0.6637802402180681, 0.9515257977914419, 0.551664329797674, 0.35763103978923594, 0.756289366342622, 0.5954899596707802, 0.32887677929572845, 0.5571283269196285, 0.3250162093425534, 0.9845787748692779, 0.37776732105403676, 0.3830705639675315, 0.10286285839940468, 0.6254800831832528, 0.25329195566292595, 0.5639875379182661, 0.0021808711254820423, 0.9127925412953406, 0.10153075164963243, 0.009377612765391619, 0.8535654945336039, 0.6774034911114469, 0.6202499534202773, 0.8095364868032915, 0.3160316479265466, 0.17562368259136862, 0.9572050956911725, 0.11105160752077015, 0.9349261622815048, 0.42277850259773075, 0.5826765521765491, 0.08222314326428593, 0.8763048225740971, 0.8268561452457698, 0.011642883182868435, 0.5644145130076074, 0.46158801496615287, 0.018228819760313986, 0.05647687154652048, 0.0555405155078853, 0.3286738537336832, 0.8917506213941129, 0.34000844013149123, 0.17102103804468727, 0.4988652635309214, 0.6805680259845678, 0.9963952586669225, 0.4822103632230116, 0.6883947782297253, 0.16143466813034324, 0.4308997856004637, 0.8971219373187029, 0.10898448608312028, 0.29788731386052725, 0.5859043494476925, 0.41169026513901064, 0.1790930646022918, 0.8411196607657937, 0.8529511244317781, 0.49293112483782353, 0.3713125929746742, 0.4897794437342561, 0.24258895395802837, 0.5801248896065105, 0.7346293616710471, 0.3334392345233588, 0.52076853744888, 0.5982301331846706, 0.8828411218280804, 0.5258976982427397, 0.9723627059662373, 0.3582150669589865, 0.15328000357001992, 0.9499706945185848, 0.8043162484022086, 0.3263114975503816, 0.7792557034677068, 0.9040002641104394, 0.4436295602610544, 0.8107022689058951, 0.11600613242104396, 0.03963096598196825, 0.47929230654415633, 0.43140692490328325, 0.0389849807142737, 0.8011327383812633, 0.7251492692556056, 0.40701552632645377, 0.28709872711462003, 0.5160490844802096, 0.46959470560059147, 0.8328134511998782, 0.7007440463828709, 0.11727406894555026, 0.5449141981404196, 0.9956417733010096, 0.7368014737796921, 0.4693799047889269]",29354.60687609071,"[(0, 9), (0, 3), (1, 4), (1, 12), (2, 9), (2, 11), (4, 8), (5, 11), (5, 10), (6, 13), (7, 8), (7, 11), (10, 14), (12, 13)]",20.72415518760681
9,"[0.6472229894273249, 0.6660241422624005, 0.8043057355719284, 0.05825639702631491, 0.8283738629517157, 0.09844183325662748, 0.8964109958017351, 0.810163481518873, 0.3678451143540141, 0.5012712630537434, 0.7687917865715566, 0.12493233346967703, 0.4666296492625477, 0.3208085972869351, 0.7858309739358781, 0.061168555671048064, 0.00665771536341575, 0.843594069459616, 0.937693387704321, 0.5669068837920344, 0.7486687981276083, 0.00884197829841582, 0.41861253569254364, 0.5452631526650715, 0.08670480050042617, 0.9874305329136904, 0.627209403313985, 0.8629363024309458, 0.5450782476272049, 0.7182296830503762, 0.6509864275354771, 0.43098995893508796, 0.35305809381570175, 0.13297349785733137, 0.9566321206160989, 0.630095571911967, 0.7112434595012148, 0.7036943431162129, 0.8836013146123296, 0.1858723605852053, 0.5878676510673814, 0.3472360639236669, 0.3922292714188591, 0.28443736454135626, 0.7503880551079465, 0.835045512136709, 0.9759904169252905, 0.39441204997209856, 0.05175760286687758, 0.00784370075910612, 0.7015319118998775, 0.5522567516546705, 0.42856160326846804, 0.04333135060241844, 0.2752949705468426, 0.19812235571330683, 0.844967245744528, 0.9890455416539832, 0.2975685878097246, 0.605406265804332, 0.48642644088750775, 0.7175836163121126, 0.4613631962563711, 0.8940821988948626, 0.9609484708322562, 0.3585940726339253, 0.5321051375918104, 0.42919525847036855, 0.7760170431169842, 0.8943739888770126, 0.7444066126705414, 0.37341068473730576, 0.1169239047304439, 0.509716531076148, 0.2552477917140492, 0.2612057039977109, 0.8533428798278173, 0.8744952202079266, 0.0559895685671552, 0.6662722429939612, 0.37160703267533945, 0.5613699806483873, 0.09763946933681888, 0.8421594115635312, 0.8706752921962149, 0.2810700854231921, 0.9692241985463779, 0.44845432759033965, 0.33089380982494065, 0.9668842243664072, 0.13085138544778496, 0.651662822141542, 0.24469034028128223, 0.08069487432331934, 0.7426121359034799, 0.8007671588833581, 0.054809558486164534, 0.07882551157920203, 0.2670449237443834, 0.46529193465119567, 0.7379521644007849, 0.9842051652416111, 0.7500624174457282, 0.6711647174353651, 0.587222917151041]",34337.84344749194,"[(0, 7), (1, 13), (1, 6), (2, 10), (2, 14), (3, 11), (4, 12), (5, 10), (5, 9), (6, 7), (7, 8), (8, 11), (11, 14), (12, 13)]",19.282978057861328
10,"[0.3507352899727373, 0.8432997363204922, 0.8320369156397063, 0.3819010849210337, 0.6252235485856734, 0.35937882128544696, 0.04945798757633424, 0.9431308866369614, 0.8586739948852411, 0.6064846404554369, 0.40498653201625046, 0.6491928843765304, 0.7515239045271305, 0.2738621936198137, 0.8266795565252073, 0.1605645621652153, 0.8785598234743024, 0.4296003782182495, 0.11013296439891607, 0.8713399531776522, 0.5927872486494898, 0.24316144717329613, 0.5997539443732337, 0.800500127851634, 0.5839324791493283, 0.2932023808501043, 0.46249258720380737, 0.8255890228940925, 0.2848465096457522, 0.570693213513251, 0.18819608246103148, 0.38154193599612896, 0.683952227268746, 0.7554881638739687, 0.713839846000897, 0.635535789007149, 0.390550696824872, 0.6113877976831915, 0.8910826955895649, 0.22082822523533074, 0.3285464187519238, 0.5094537947492362, 0.2692479736064318, 0.752737012124291, 0.42089953570116123, 0.5322198769828028, 0.9792672115364607, 0.6919552425369653, 0.3944970293405762, 0.6495777163474948, 0.6709173400180094, 0.8208584710542254, 0.34788294010115317, 0.8583652701601603, 0.6580821988407274, 0.018245566862733265, 0.30631629708793695, 0.9675875545725486, 0.7755380267331637, 0.6420363853198917, 0.7931794889710344, 0.4291098703920161, 0.4436798713891953, 0.262369423499733, 0.9212173358155127, 0.42280623615285917, 0.8041638615552205, 0.73119497047798, 0.6943904886963211, 0.3309754925436963, 0.7974139344245083, 0.6436514658513988, 0.02571609928747476, 0.4074070776669827, 0.6062635825368039, 0.04990150673322935, 0.5489366788778157, 0.8952303608243636, 0.5622730384635534, 0.7436697296721506, 0.09381608856828383, 0.157823133151328, 0.30555418535777146, 0.5655123638267794, 0.37790291196186987, 0.5589122390862553, 0.10056177392973775, 0.26722701869179144, 0.7321661598276116, 0.4127408506250362, 0.9244518598804319, 0.6816204604568487, 0.8543993372991474, 0.15917867565436217, 0.98059221409628, 0.8658242421295048, 0.7068505614414714, 0.5176950575509239, 0.02188101352538141, 0.7865801015712256, 0.06776192517857005, 0.5516287796488564, 0.9955444342646776, 0.26446326171964585, 0.12542240948299843]",24795.038524792122,"[(0, 8), (0, 9), (1, 4), (1, 7), (2, 14), (3, 11), (4, 12), (4, 6), (5, 10), (7, 8), (9, 14), (9, 10), (10, 11), (12, 13)]",19.672141313552856
