STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.7107919243830049, 0.2592915352172588, 0.0768612836926208, 0.6898870317836926, 0.24360205010041536, 0.8612777884681837, 0.030279097303164693, 0.268094726369302, 0.45214101409892704, 0.42043009084013294, 0.0817168801283209, 0.3070162090797378, 0.6715186266845983, 0.3139070791326425, 0.16541903783846013, 0.23886901345997402, 0.47275452050238387, 0.7866613925876866, 0.4696156600624595, 0.6943601132411721, 0.2781594498295933, 0.2353109157314881, 0.008632490571022666, 0.07005928921456239, 0.5012060532085096, 0.9917516071554161, 0.056796190267322744, 0.3608492280324489, 0.34883455287554144, 0.3678026404308249, 0.17587459778387093, 0.04746357749274133, 0.8045086466584851, 0.19930445887427195, 0.10295359524552039, 0.9208024343671465, 0.8737305384236858, 0.9885175017149815, 0.5825957088063626, 0.9675205451555751, 0.11516004364710153, 0.304861068992619, 0.8868383944945161, 0.1665190709701616, 0.6780023631502045, 0.5813894480935371, 0.8585506027614658, 0.5308409105454039, 0.8321728302675963, 0.5154742744743614, 0.5499598659729859, 0.4746853008202142, 0.14918765040704784, 0.2331596341798161, 0.5786090972577288, 0.42782581114428664, 0.9585100018133572, 0.38800679553096795, 0.9346955457655356, 0.8220638264045949, 0.38068272755784704, 0.7280595428199398, 0.9615035144940399, 0.7291877414313971, 0.16575861172608575, 0.2572994131435554, 0.6998012384625949, 0.887894918113617, 0.15606181755064508, 0.9173050937091348, 0.8058569666592361, 0.22277886230681088, 0.7142332969123835, 0.08930733826014703, 0.7866613925876866, 0.5412984066756295, 0.19460438340282227, 0.27380782796986125, 0.7154724933030563, 0.7290631883064395, 0.3689159758201077, 0.6845810229621209, 0.32471227680205395, 0.6694658724387933, 0.15275416870660852, 0.5376907662996648, 0.49265938109468843, 0.3954469386637598, 0.527675257545131, 0.2622974624969975, 0.4686132306874494, 0.8304019325565023, 0.12391566970741896, 0.6451104898374544, 0.024255997340447588, 0.5166809734173269, 0.958157905555459, 0.47608948357138603, 0.4397522366820721, 0.9486312780915543, 0.9058204733343608, 0.6555981722895219, 0.6885466917658326, 0.781615770312168, 0.7703602646073593]",28550.282945204155,"[(0, 6), (1, 13), (2, 13), (3, 4), (3, 7), (4, 11), (4, 13), (5, 8), (6, 7), (6, 8), (9, 11), (10, 12), (11, 12), (12, 14)]",18.512418746948242
2,"[0.3961089316408667, 0.2258320273125034, 0.44784837663635424, 0.4072933576697001, 0.8037586799507865, 0.5964094046503692, 0.9814960433484654, 0.6694532611372545, 0.7062631251182993, 0.7461780532466222, 0.5072827214944952, 0.774559712839836, 0.22359969181126904, 0.44975650209495, 0.9989846690764851, 0.4501385731369012, 0.3106177433468118, 0.5846191593199855, 0.6357601775331443, 0.6622952058393309, 0.5528414056744099, 0.9006916032258852, 0.373960717115293, 0.8542369533484303, 0.1342277290698607, 0.944284226807518, 0.22637396841540225, 0.754873626707904, 0.3160481192625366, 0.9804419269977511, 0.07723997027878227, 0.6549534577316507, 0.38827721055998177, 0.8331499030148147, 0.1717216400947158, 0.32134257253917486, 0.5794195142213904, 0.21908970046285403, 0.025479000229252424, 0.8078658048178717, 0.04758082769596972, 0.858698840117565, 0.33063069210602425, 0.38049608820888436, 0.594465272875301, 0.8104753622879085, 0.03610263837758476, 0.08852660505157361, 0.14588957747240194, 0.242802994973352, 0.24412537896259068, 0.502421493893459, 0.838958373858075, 0.7807092464068903, 0.5890086032047988, 0.6647536728275614, 0.5649366073360309, 0.04901324734483048, 0.18375183028272313, 0.34480023079436006, 0.6483430686460588, 0.5238987673693085, 0.4975489920306507, 0.6117743905895211, 0.06824396204231487, 0.6595074749564921, 0.6570324126165725, 0.15527492737027448, 0.24001719098379304, 0.9488224357407282, 0.9130797707251602, 0.667861439548296, 0.9631256774461141, 0.19426330316934226, 0.033157127409690235, 0.8846398617371565, 0.3060542375853381, 0.6450717621113179, 0.41248367791014307, 0.24070742712266202, 0.0946156614138347, 0.05355427715528582, 0.5318331577400491, 0.137430936311693, 0.0017487495160993793, 0.06485674707265743, 0.295013945975963, 0.8092351808248845, 0.09410389890668502, 0.7178421367789466, 0.23124511378057, 0.7883428761663902, 0.4238785499310086, 0.45051633333520436, 0.7087339150913203, 0.7466474399553626, 0.8418196756255213, 0.973471694630174, 0.8002878521770126, 0.7182624964197835, 0.7878055590535432, 0.3971068040440865, 0.21121976881712579, 0.9865143787616855, 0.2217066442898078]",30772.544083605164,"[(0, 7), (1, 2), (1, 13), (1, 9), (2, 5), (3, 4), (4, 7), (6, 10), (6, 7), (6, 8), (9, 11), (10, 13), (10, 12), (12, 14)]",17.995734453201294
3,"[0.49203030366888034, 0.20756991065573882, 0.8764902570089479, 0.04740993259430537, 0.3740590571874013, 0.01734578192096914, 0.1687459840098191, 0.35858208454910345, 0.5252809409824538, 0.33966777014228056, 0.18847119990893912, 0.5473392479846709, 0.1190070754061725, 0.34672161227930665, 0.9791451382447963, 0.6987125875188283, 0.9321942921395019, 0.3369237011374492, 0.4030599735527137, 0.07165696962971668, 0.9020533082919371, 0.6178786535343016, 0.5622735773266617, 0.4877470342052622, 0.41973823182233083, 0.6348384925286352, 0.42958111760892026, 0.4088801779031367, 0.7421110580568357, 0.47715052161137805, 0.8111956240006528, 0.30594164926809975, 0.6059853386883521, 0.8506307011068361, 0.9948974982094205, 0.8256029174817708, 0.3092751497775572, 0.18998467526124685, 0.7193568661217467, 0.981855069786126, 0.4087703653756266, 0.41308393286610123, 0.9141184596733662, 0.7070484577419947, 0.7011693754778883, 0.36164525935353486, 0.8452935774163047, 0.21302577378831178, 0.09263177666922318, 0.40468470891017116, 0.8206115635837755, 0.27141943306229677, 0.6629383891622714, 0.41939420417534623, 0.05311469001533731, 0.22504055631856867, 0.0727253259346623, 0.3573027421240791, 0.365650338922607, 0.6791369960732777, 0.7180491283897434, 0.21244540704852188, 0.045281983622855515, 0.14251400178395068, 0.6215387635678664, 0.5199602206957288, 0.21556664355711108, 0.8040475140450263, 0.6911619164457665, 0.4335193708431011, 0.7048181900286054, 0.3448718179271292, 0.6505994686721761, 0.1077823581624121, 0.07811771907203247, 0.9537952360097883, 0.24737694369582897, 0.681504968640364, 0.7196218494941604, 0.6965658890664342, 0.06622033028688612, 0.5093878650863637, 0.10117479154083553, 0.010688624902511656, 0.6986854371480657, 0.3167101441268152, 0.0006148967114466553, 0.7496123500489231, 0.9111380915960138, 0.2720739113071965, 0.037266873143698365, 0.7695177660864576, 0.38908306824622496, 0.029669773217570583, 0.998979690473285, 0.7343343227385483, 0.8514808570317982, 0.8178837666718647, 0.610648036258112, 0.04775228340519766, 0.41647871169785233, 0.6764205819041054, 0.5128141287322168, 0.6523584233329194, 0.5248492320834712]",29463.404333789673,"[(0, 3), (1, 2), (1, 4), (1, 8), (2, 10), (2, 9), (3, 4), (3, 7), (4, 5), (6, 13), (8, 13), (9, 14), (9, 11), (10, 12)]",18.246570110321045
4,"[0.9709501183202741, 0.024440350324164695, 0.21266389882544245, 0.5415114065666218, 0.18647133208497446, 0.9845622015999015, 0.22219462568597192, 0.7377568132845289, 0.520111431490069, 0.702721837570002, 0.4275912573595395, 0.3598934696174254, 0.6847995380972596, 0.4372239334491964, 0.4799606346795293, 0.3035279625829366, 0.7307703073127347, 0.8020917817425337, 0.07520120999372615, 0.2273394014518253, 0.984090093852472, 0.20524660433580744, 0.9866524124240065, 0.2904988488267036, 0.9007714004399728, 0.7666337027847346, 0.51598777795658, 0.25150502898049965, 0.7736640831807181, 0.4108965511955234, 0.48786102618426475, 0.018758076624553532, 0.18989391916016363, 0.7056249492026927, 0.7769589020127423, 0.696388850805996, 0.3181890128665754, 0.04816364858066802, 0.3189773674507823, 0.8388533243435304, 0.5327754912239003, 0.8461381634923846, 0.26233928726269906, 0.2845587957849872, 0.13817833722765338, 0.38959136269403005, 0.8743551273346105, 0.21236213954822158, 0.7747129664437745, 0.10182146193634412, 0.31758547330558917, 0.2898888352722315, 0.747422553734053, 0.6071231853434461, 0.4267571957295475, 0.8546082653078438, 0.1644063059210069, 0.11534188750021535, 0.3046307994735379, 0.3004496485024548, 0.7408290727597561, 0.3473021845890967, 0.40090534547860857, 0.210507407445907, 0.6339254205815712, 0.017467594916431795, 0.6556253666122022, 0.8841728553908592, 0.7095609672835229, 0.9756981133566691, 0.3881362633509783, 0.3255168677429219, 0.1504194372676696, 0.2966767216809749, 0.6176666685587459, 0.015014600635630093, 0.053267106442975165, 0.8870843073939597, 0.4336578328676889, 0.7109684980870782, 0.6519520038834882, 0.2273394014518253, 0.3937163158537792, 0.03534058559120512, 0.18989391916016363, 0.9025771820433751, 0.07515993046249858, 0.07722290714836455, 0.5793838948229756, 0.3812786899950572, 0.18656884783609928, 0.9965188970008418, 0.7651575349216038, 0.9573411049882071, 0.7870177203820345, 0.9329612880396728, 0.915362959109235, 0.6688335962017244, 0.2239278866509088, 0.5153725347878916, 0.960090179712071, 0.7339020770286028, 0.34316654599414365, 0.8111997541569415, 0.4678207682751153]",29926.886683937573,"[(0, 6), (0, 1), (1, 10), (1, 8), (2, 4), (3, 6), (3, 4), (5, 13), (6, 7), (9, 11), (10, 11), (10, 12), (11, 13), (12, 14)]",18.806316614151
5,"[0.11881339916890998, 0.3451369489180658, 0.5624826953523553, 0.15704496676939617, 0.8670874007613786, 0.9292860122176053, 0.7419203610592016, 0.7011461667843528, 0.8353184280295248, 0.4827072923241471, 0.5393918840805118, 0.6507214571077703, 0.909505855977145, 0.6001929199399835, 0.9540530283962523, 0.6613223700453257, 0.27333007938767395, 0.42402126117761585, 0.7935125396707805, 0.016744254858645058, 0.9664254530488665, 0.7133580452081786, 0.25365572219808796, 0.7932854476855873, 0.4580182969942048, 0.9832314337142691, 0.7453303794976365, 0.2668759274254542, 0.04868280901941158, 0.824263876696778, 0.49214905782576934, 0.4224336001296991, 0.23323300898360644, 0.750760159925984, 0.26594035221757295, 0.8956078717403033, 0.3161784290981071, 0.04319224196639715, 0.9251746553260912, 0.8913516252997773, 0.6086692165255183, 0.9099841057396538, 0.3845966645446386, 0.7189869451402813, 0.072706525284992, 0.8652117559007472, 0.021192083799221884, 0.37359370692338933, 0.4447034666127325, 0.7506198156454278, 0.09302368690528673, 0.18286945674253385, 0.8501995967149627, 0.3998126604984432, 0.5310188478511945, 0.11860139903034483, 0.08380906253370968, 0.6637723351343838, 0.9322979341972882, 0.36252073511639515, 0.726726443532622, 0.33311799337713655, 0.7911087373551035, 0.19586310457449685, 0.03561465069632175, 0.951352848866026, 0.5332503319631459, 0.014110121124799035, 0.16455574204771983, 0.2737539875433752, 0.3980393704916161, 0.4694048378184783, 0.662860724908068, 0.5321502080166992, 0.2677623778156947, 0.10050374288971253, 0.8449686212367151, 0.37132119504757477, 0.1606530300513982, 0.476287798365019, 0.6500914423045138, 0.5086469699625046, 0.8863781193557045, 0.02550052718039919, 0.49220506432382594, 0.49726796584688027, 0.8551000126164341, 0.45044561632985236, 0.5891825631035654, 0.588319704933591, 0.15379716481585848, 0.9138876708613388, 0.02553397111698752, 0.7784930547517982, 0.5232518637637362, 0.700085532295151, 0.7588668782013722, 0.5429755204678739, 0.9352438736437723, 0.8103704951941124, 0.07401689996981187, 0.43394202375306545, 0.5266788086957892, 0.7469349734276707, 0.352312030421991]",28221.15552819502,"[(0, 6), (0, 13), (1, 13), (1, 8), (1, 2), (2, 14), (2, 11), (3, 6), (4, 13), (4, 7), (5, 11), (9, 11), (10, 14), (10, 12)]",19.55380129814148
6,"[0.5972576371047967, 0.718245956397879, 0.944825546587226, 0.36902364924976316, 0.01911935855841107, 0.8940083621240265, 0.5941130519207591, 0.2225615788641414, 0.20142913052045608, 0.025340812318961015, 0.15260082926815932, 0.02479573910963917, 0.43862939445340166, 0.634970071313289, 0.3082539694548606, 0.8936645568383923, 0.123410965886954, 0.02363461294587965, 0.5070746618582229, 0.5688367219309334, 0.4787621460467094, 0.5005297563962136, 0.385743240310536, 0.7712598788071947, 0.9802810102487972, 0.13269570040032774, 0.8316360442773085, 0.8801654235103111, 0.06127176306287052, 0.6371915890288471, 0.7438457897633192, 0.46701927579447866, 0.329956486426806, 0.9388442838165157, 0.11092102780529167, 0.4091801280705736, 0.17481429353749356, 0.639503646758297, 0.2625542422748175, 0.7599912481894848, 0.8574967273175393, 0.6174272442782551, 0.3221575549676855, 0.7778067674968979, 0.6639597810258631, 0.5985261389050474, 0.4524447705880198, 0.6870877147340171, 0.6338444641470413, 0.16266987000109556, 0.13905981866548556, 0.9300877322918674, 0.7207158355600267, 0.33143799715114786, 0.8480490985767684, 0.5221766977886829, 0.3101518122163447, 0.038726377742924645, 0.796412596144833, 0.6247624168277324, 0.02329200298532874, 0.5658130040952057, 0.7517051028511541, 0.7169734147011945, 0.11922905045367038, 0.2857193985974379, 0.15351852873566152, 0.2695310568085616, 0.1958579678226029, 0.8015186781431982, 0.13009054715070723, 0.042090407563801335, 0.493995900208163, 0.12750079537060266, 0.5381144778947958, 0.7825817325503911, 0.046020441196057194, 0.2309742542347204, 0.16903204315381837, 0.181383856014941, 0.7871627239545693, 0.183506835026788, 0.24613511739455096, 0.36712775315360757, 0.950143080218418, 0.06530691866951444, 0.2929366537762469, 0.6528930504138817, 0.38142571749381493, 0.11324572466075611, 0.6209530484328771, 0.7997311547079897, 0.8482662947422281, 0.07972946196115516, 0.4104198419850662, 0.0003173129264457675, 0.7722968076281256, 0.12366384545707299, 0.5572910607458504, 0.5354364317011546, 0.48880591911349536, 0.3720358173572983, 0.5778376955843435, 0.5127979021905338, 0.441838912102017]",31247.055982849237,"[(0, 3), (0, 6), (1, 12), (1, 3), (1, 14), (2, 9), (2, 3), (4, 6), (4, 13), (5, 8), (6, 7), (8, 9), (9, 11), (10, 12)]",18.912211179733276
7,"[0.2647999257931637, 0.842358709726503, 0.6666759704131684, 0.1606356607342283, 0.7622855353425658, 0.9108607884088389, 0.03585518267438048, 0.6958967167096877, 0.8624831695339518, 0.20233566998626362, 0.10467966278368657, 0.5307650515642177, 0.6517435810125292, 0.3942846593920991, 0.8845076332053728, 0.831959106755185, 0.5807251811696748, 0.28515934882244764, 0.666578199814066, 0.9210101992987403, 0.21756699866776152, 0.964231241212444, 0.3613850247503615, 0.29367476951099236, 0.26873740628729437, 0.40358296514267533, 0.4602211808938632, 0.3545082490329965, 0.30363289890807965, 0.4755126709034575, 0.558382989718264, 0.41947875802898704, 0.16557329525508513, 0.9770475859749332, 0.13788018470467056, 0.9396992472255852, 0.700714813033321, 0.23666022271616882, 0.6299493069756211, 0.4287893671598193, 0.3246768590839252, 0.8585913533002427, 0.4995637083517197, 0.37045280167710937, 0.46464926449513266, 0.11859669404808382, 0.9196581610447724, 0.4074520247478489, 0.8262346245596546, 0.21940554920224575, 0.06922255503807206, 0.5056464914168313, 0.07055618496473581, 0.08064910822162297, 0.45705093187899815, 0.3935433417766486, 0.7272703325712347, 0.929942185041812, 0.8794875126638881, 0.08834258912166781, 0.8300152682431843, 0.7481454604568208, 0.9039535142381958, 0.1784349478919216, 0.0012603552809234975, 0.07147350231643257, 0.7016968076332699, 0.05516223278122967, 0.3541819699812859, 0.7737186191585063, 0.48790990423555025, 0.03973503707706094, 0.7351970790282456, 0.5248294617599009, 0.7618003161595664, 0.9874861069270537, 0.3487764741637779, 0.5709903561616353, 0.8998196428260398, 0.6222027534587787, 0.18396508757774233, 0.8647417492136682, 0.743111601263358, 0.2601241135931135, 0.4669035554288752, 0.7091058525428909, 0.691241859837258, 0.6579090990984267, 0.9904040566303461, 0.3515391436485117, 0.5078799783085239, 0.6962801501686432, 0.41872470270280804, 0.8130417945545746, 0.57193770332779, 0.9504721846130126, 0.8906941269646727, 0.182896764357254, 0.1353328021839132, 0.006341014567674552, 0.39291584263423773, 0.995302126111249, 0.8537678471194958, 0.36666848637210325, 0.7195283986373648]",27288.556719224867,"[(0, 6), (1, 9), (1, 7), (2, 9), (2, 11), (3, 6), (4, 12), (4, 13), (5, 8), (6, 13), (8, 13), (10, 11), (10, 12), (11, 14)]",18.272552490234375
8,"[0.30398303988293207, 0.6950241870283271, 0.5218965946317223, 0.9082409421791128, 0.01611812219589137, 0.7786021090690112, 0.9759401511160319, 0.4378227227331649, 0.8141793319825915, 0.6502464058530989, 0.5854442900163555, 0.19427522605366376, 0.20483497517367366, 0.7958778111170152, 0.9794149240265779, 0.9296768186652202, 0.5781821066148523, 0.41243003641350273, 0.7163409174239289, 0.16043613617904484, 0.6772174769590756, 0.888394348388456, 0.6449514116865751, 0.39786510510589135, 0.47776952077416657, 0.9789175548211198, 0.980219417612262, 0.03399238369171631, 0.1789585991338496, 0.33030663297961915, 0.6171294115397913, 0.8063911610482991, 0.5288705339972846, 0.3967101964538825, 0.8445857028361422, 0.12170185126498156, 0.8930869022440355, 0.6543978638928534, 0.38568685790587676, 0.8688067992994215, 0.5268911528851697, 0.820291654970829, 0.6474328851059842, 0.16745221482105765, 0.5362413344746211, 0.8904592476204254, 0.5021267666593742, 0.1278240562338684, 0.6987724103857398, 0.07981926942631445, 0.06761984183193825, 0.2496777912696757, 0.04697696278809904, 0.7154234477037734, 0.6246269414694542, 0.09671633621707398, 0.11389339510919194, 0.6411025105717584, 0.6506644282343947, 0.23936763487082513, 0.29554495433946626, 0.25447291529627103, 0.6777734079684985, 0.05311763851822171, 0.6589140975758931, 0.4418427674747344, 0.2611446721095867, 0.361854240900249, 0.6697499260055884, 0.00338083984751969, 0.4752805198392225, 0.5932524563234999, 0.5900283536225016, 0.09532507268512824, 0.7440176288183086, 0.41040126527122744, 0.232116928658195, 0.42526998088510937, 0.3061336434476659, 0.2441671338116087, 0.03779114122997762, 0.6377427012677966, 0.08429205789180982, 0.2318131714984073, 0.5891743510071294, 0.72495281545468, 0.5908058471955138, 0.5110061110627341, 0.07679653569429024, 0.9034541692840453, 0.22868114208620605, 0.5601325946623277, 0.9415799998679041, 0.2791161255184009, 0.8032987212427419, 0.7212469634764599, 0.846199516874494, 0.8389048581317162, 0.4515794980051925, 0.2121908012886473, 0.2562714948405237, 0.12070746356444162, 0.35770199527090085, 0.02717454857519086, 0.6449514116865751]",29999.557951851028,"[(0, 7), (0, 4), (1, 14), (1, 2), (1, 13), (2, 12), (3, 10), (3, 4), (3, 6), (5, 8), (8, 14), (9, 12), (10, 12), (10, 11)]",18.788243055343628
9,"[0.5438782811126321, 0.6159012145535496, 0.6804591440331503, 0.6717146275655976, 0.6518388049029115, 0.07681055163707284, 0.32996435034065175, 0.37646260441566515, 0.5377211908631111, 0.39806820013175426, 0.5780525588874723, 0.5349852061741264, 0.6576178032079518, 0.10348161449962656, 0.2763724271814313, 0.21564882579235078, 0.3945089937005437, 0.6371494470041588, 0.39459891107029665, 0.21711049151315298, 0.7582506777799857, 0.8562541025404121, 0.14577824107607995, 0.849696667350573, 0.6941953839157038, 0.9206735771396323, 0.37933320038798135, 0.6719618396314248, 0.053269985134947184, 0.34173616146438834, 0.9736866995539054, 0.7462912632522186, 0.9944946103149649, 0.46919534290777676, 0.7181961550616208, 0.8892146059175075, 0.17489422956840928, 0.3939224121585958, 0.29859621265875536, 0.8582479258682582, 0.24470712085200508, 0.9750928279080778, 0.7221988509506659, 0.9399918869175, 0.5889248429139727, 0.5470749436767874, 0.25199494142975143, 0.5496493096343179, 0.3714688692783428, 0.6010982561793682, 0.2414601937030605, 0.3845062378827385, 0.365892275369743, 0.11100819830172437, 0.7424178902053635, 0.599032712380798, 0.7335869584894061, 0.6483809941530261, 0.6693925254513708, 0.5459883327862917, 0.6493283103453942, 0.19023787910481982, 0.8293199191136333, 0.7995617787291047, 0.49650393353676703, 0.014310464327923489, 0.12337501993347755, 0.46754907248204247, 0.6882475740412056, 0.2527687541835304, 0.1864294244862762, 0.07111249074461878, 0.691840274011669, 0.5857363191425248, 0.37785324424070565, 0.21769485546546075, 0.5738736350454298, 0.3984713892000439, 0.288019583472753, 0.5666125845459687, 0.5549935902857619, 0.7143835169822322, 0.24253071425570982, 0.059685400306422665, 0.21309542853484087, 0.7640562774278441, 0.6658991752857636, 0.022741978602012103, 0.4410223244833644, 0.6733662265852186, 0.8701642605566012, 0.6784501715186835, 0.5095982767650594, 0.049449145728025945, 0.9219149180654888, 0.9273541384027199, 0.9282230393520213, 0.43966297525929665, 0.3042504692842618, 0.7981818043397142, 0.4353724846890167, 0.6452320975507481, 0.6518209676289941, 0.08511311135761357, 0.026456350563123898]",26491.679859446023,"[(0, 4), (1, 13), (1, 9), (2, 8), (2, 6), (2, 11), (3, 6), (3, 4), (3, 7), (5, 8), (9, 14), (9, 10), (10, 12), (10, 11)]",21.607698440551758
10,"[0.32433736013089554, 0.5552849998871978, 0.0066009896002829915, 0.3608167235660198, 0.10286737343188612, 0.8169928321201343, 0.04730519625780205, 0.4541723573261204, 0.1887118319987573, 0.6957472390706733, 0.27717299623852265, 0.6972604951313419, 0.6856242076826551, 0.35087325986050155, 0.4715751833613331, 0.40558630170182264, 0.2630194694943686, 0.41422523687685153, 0.18860895487009643, 0.47758009566530046, 0.9945325421334793, 0.9359265623966457, 0.4829017365328243, 0.20468543035075948, 0.9217532914073022, 0.1299063986398078, 0.9092649145611239, 0.8076609055357625, 0.5623953354472679, 0.36472257223133686, 0.018760293680844198, 0.860717777044259, 0.760584531001194, 0.888509495534294, 0.5962683682829548, 0.6327409670285137, 0.634934317853225, 0.08343232341344531, 0.5157309243515422, 0.874094945313013, 0.1277540507376279, 0.8747253621697877, 0.8230314909262858, 0.4466342899476996, 0.19236972236981287, 0.09459928668805839, 0.7336757421284041, 0.029388447132097983, 0.8074779505281029, 0.3417634180299125, 0.46349657127488697, 0.21983112990195353, 0.9812951310229553, 0.05711517696159696, 0.08329789937058729, 0.23572284868553683, 0.11301546678558927, 0.9229984473788926, 0.05798801347039262, 0.3825600523762518, 0.09194353624239693, 0.10503587344979315, 0.8571145654527361, 0.6212571841642823, 0.4432811445049988, 0.6725314258166034, 0.5018611612982946, 0.6785011243519112, 0.29573089028063326, 0.9424991394411013, 0.057696334019456064, 0.3568589554972942, 0.22140251691748247, 0.06079516161286347, 0.008840426370120502, 0.4802001470098787, 0.7641019831173629, 0.6441876990149424, 0.7974948560660473, 0.046861924059487636, 0.7766260995214515, 0.7731171300318271, 0.3190993156005216, 0.6873674331710157, 0.12499492671773271, 0.3958373603625216, 0.057696334019456064, 0.8238824618396375, 0.2536098421633953, 0.48365623325939366, 0.24994062340633172, 0.9430181449361172, 0.36725249138664573, 0.6312061996462759, 0.10303393776412562, 0.8358219100732892, 0.2121716726819156, 0.2982463731299799, 0.3883888123523449, 0.6724935921399472, 0.030255814053604113, 0.5524217386543604, 0.2619599926403958, 0.8543025239151617, 0.28122382169001137]",25601.44578701036,"[(0, 6), (1, 8), (1, 9), (1, 12), (2, 9), (3, 6), (3, 13), (4, 7), (4, 12), (5, 8), (6, 7), (9, 11), (10, 11), (12, 14)]",17.040281057357788
