STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.032507684330637665, 0.537588335504001, 0.7061035314963451, 0.3167641928441658, 0.4809909982429774, 0.49435508803129224, 0.5814534402405073, 0.08949560870766116, 0.4412798008091191, 0.1491429248930285, 0.7864238563601715, 0.3349284946276557, 0.2776151267614776, 0.27634844055312824, 0.8166775737348486, 0.397515177472919, 0.9708165868506652, 0.5776163513176664, 0.3860895233095787, 0.09049769501383131, 0.6846924245806083, 0.1708786670369794, 0.02967169275639392, 0.9772394842410194, 0.48021583223946407, 0.006877582859604714, 0.07487978598976963, 0.511746540663802, 0.47258723318490303, 0.5267983354674823, 0.07744851657214902, 0.05335898934001537, 0.3976992766794277, 0.8965899238795715, 0.04168293579089788, 0.24747062954884502, 0.5258870340355415, 0.24549479505545757, 0.7982647483933145, 0.7304810084607829, 0.21112886361196803, 0.9245813424065606, 0.7821755752284324, 0.4000840575215937, 0.3708901594199908, 0.8516359877475588, 0.013459501225558057, 0.493991580851338, 0.45371981665068994, 0.5782981540361213, 0.1268008331480729, 0.09408737015331392, 0.24610041842537178, 0.6054818143780396, 0.5617865784779191, 0.8372472809086698, 0.8774626579886752, 0.7359894646634696, 0.6750400008350833, 0.9499367965361994, 0.49396389111571726, 0.7174088667265848, 0.06746796698627622, 0.6932669716402396, 0.2712737795856547, 0.20205144728087232, 0.3255246570880542, 0.8986739879618997, 0.1359011992221636, 0.036860722070662044, 0.8300090491320237, 0.9558958296087523, 0.11800480971219629, 0.7855179166147402, 0.006205692255757844, 0.6611220804891542, 0.9805614478751633, 0.6418932657626254, 0.15486992406182465, 0.9440667952229482, 0.20493394805897147, 0.6408331714470751, 0.3217677329218491, 0.4909777868085736, 0.5337243217452662, 0.19239165992640184, 0.07235552515813581, 0.9699824540092377, 0.854641056061324, 0.769064901174584, 0.20187376663671264, 0.6643556301595713, 0.8032660099785466, 0.9038922720381508, 0.8806663085795727, 0.6833607632192014, 0.11238492953790868, 0.01852610908197616, 0.39175488407287584, 0.3765194919603584, 0.26197262553223555, 0.06911521433469037, 0.9274875315799211, 0.9741190917439977, 0.2724334005592327]",26989.044959548013,"[(0, 11), (1, 11), (1, 4), (2, 9), (3, 6), (3, 10), (4, 14), (5, 13), (6, 14), (6, 9), (7, 10), (8, 12), (12, 14), (12, 13)]",19.987574815750122
2,"[0.433126862950426, 0.4151993043537686, 0.6831153209903259, 0.5180920429831409, 0.3655094248900592, 0.8929082120234176, 0.041823653326602095, 0.3820925515126734, 0.46291067302405864, 0.684934488143108, 0.9414564900799581, 0.56060012158936, 0.5320246659986104, 0.6369540675264954, 0.6519868290607274, 0.3343703992775082, 0.36174999873254754, 0.37874781047510664, 0.298328821444259, 0.06079024707698544, 0.17579810809738128, 0.8599089230817514, 0.7533436435225243, 0.32353119923904095, 0.8287040650691655, 0.3387741008159241, 0.1038396660650559, 0.6608090036021984, 0.11481292894911299, 0.5293762854308095, 0.9121652956024261, 0.36534100086066945, 0.7875732866743628, 0.5158097521125117, 0.9002308418664366, 0.6630845992060723, 0.7747541278110345, 0.26578119136633516, 0.25284918257936206, 0.571561518701583, 0.8963829445481871, 0.09841113079516639, 0.3901475192465209, 0.6542412654813436, 0.9956884683912921, 0.1292342211992732, 0.8047057373800479, 0.06357838932486759, 0.8621454302199547, 0.5162774658420223, 0.6047435490600798, 0.5238045293085233, 0.23464429960058542, 0.13462515083231907, 0.6934029177313423, 0.8108781240930362, 0.060783689292944976, 0.9442059427979353, 0.5452168601885146, 0.8623082580960272, 0.0473480523995754, 0.6226816808208462, 0.0941082862218584, 0.5655415065359117, 0.9679736861837641, 0.42232340083932873, 0.026301131815906098, 0.38529305905768885, 0.2553440045148947, 0.6014721879555378, 0.9566878312619445, 0.9778210053835169, 0.2060411527586512, 0.4651236910539014, 0.4744655060974875, 0.7563236203777413, 0.6597607807956198, 0.8073523640531548, 0.883625200968398, 0.9021077564851445, 0.8126478588435557, 0.1958796496933507, 0.12009631212664007, 0.44418026660582444, 0.2641609087251463, 0.414613737324636, 0.14078277024316732, 0.9031436954274208, 0.684934488143108, 0.10200268687540026, 0.6702282381021142, 0.11661960909636182, 0.036650391971711715, 0.020265869821694205, 0.8034300633608799, 0.6425926010186557, 0.711996203665706, 0.3092025331879569, 0.04434922961755916, 0.9483937937526622, 0.7014161571879692, 0.5511588122475745, 0.2201621068925298, 0.3935189252568534, 0.31374748397746854]",24218.182028829877,"[(0, 11), (1, 9), (2, 6), (2, 10), (3, 9), (3, 13), (4, 12), (4, 14), (5, 10), (6, 9), (6, 8), (7, 10), (8, 12), (11, 12)]",17.489003896713257
3,"[0.6278713362889997, 0.1690203829278334, 0.3484022801555765, 0.020394967328068003, 0.08320009879478252, 0.38041641912551427, 0.7329449261291483, 0.4369986807784312, 0.7875355596412726, 0.28572997374747455, 0.6680060900056988, 0.8883440673070072, 0.4856844708877498, 0.9177299277631619, 0.7240924245986066, 0.8583784949734024, 0.3178374576616275, 0.11138163208815866, 0.49067242480205564, 0.48873745148357595, 0.957467212950971, 0.9626339013078035, 0.22818048424512094, 0.845550993904324, 0.2573614149224337, 0.44373242829017867, 0.8268073307477208, 0.4402735998819367, 0.6578311626462322, 0.6804751195589277, 0.017459656766665055, 0.0513287787690907, 0.5360834171840944, 0.9954531502676263, 0.24698990245103247, 0.2721057532112914, 0.8147166568662141, 0.9057879814777231, 0.8705265860014432, 0.45945355445424063, 0.1609604049098159, 0.08769919033312235, 0.7011782007302216, 0.523326511229811, 0.7906284584609461, 0.49976459540191465, 0.3444225933699263, 0.5291336994109899, 0.27756678174813, 0.23231343543969107, 0.5516963118555562, 0.9962687063517122, 0.04311387353367491, 0.6274322989365151, 0.38669364726661903, 0.40610442139754976, 0.6322759678706077, 0.6340168060165434, 0.2863194396897375, 0.8504766097367412, 0.33770375900072835, 0.18976995142773823, 0.3497186675398867, 0.3155597719273753, 0.8710678969869613, 0.5788879590845694, 0.7998723363904076, 0.44759991525353227, 0.4358100515306642, 0.12990431349030818, 0.15880026176550732, 0.7295903202550127, 0.7334862511181437, 0.32964600236932673, 0.6846398670279619, 0.7580347220858056, 0.6326094581081932, 0.048258027265236314, 0.38143329783799185, 0.9182183810290399, 0.1822020968686655, 0.39125143296696774, 0.22592247043025693, 0.2820804243993218, 0.5247234331371081, 0.8602734980774964, 0.09332377448035334, 0.0871891125425156, 0.7972597804692062, 0.788435640469325, 0.6506026390749082, 0.8549440855105532, 0.8706035066449934, 0.3236889313100061, 0.5699758350109594, 0.4980818455839072, 0.2547133205984229, 0.5134030523412998, 0.30007929755586416, 0.9649798038676781, 0.1243168653372223, 0.3613925109814785, 0.07750976971227985, 0.424487353511791, 0.015542731688012679]",26070.560917031624,"[(0, 14), (0, 12), (1, 9), (1, 8), (1, 3), (2, 9), (2, 13), (4, 6), (4, 14), (5, 10), (7, 10), (8, 10), (9, 12), (11, 12)]",17.41104745864868
4,"[0.6210321691673576, 0.48637390146061876, 0.5147674814421285, 0.048079008475685914, 0.4824100528715026, 0.7433273268813355, 0.024814364402312994, 0.28731000616448965, 0.699306720361475, 0.15236990097340342, 0.8968066525747985, 0.6829583367558318, 0.4963884048849371, 0.5987654073968736, 0.9335285716976635, 0.15597802439986497, 0.3758693149917318, 0.5020846143132185, 0.9861556926083178, 0.5546470626310379, 0.1343477140145568, 0.23275932089089046, 0.2664218243151961, 0.22683532358162295, 0.328711916229131, 0.23012485404937622, 0.07481562408281406, 0.4443959062612588, 0.05759008518470221, 0.16125724970611133, 0.27273690132907713, 0.33508940347003713, 0.5151692211406317, 0.027131129645781238, 0.8369749714242432, 0.17462662860928202, 0.3160295106407095, 0.4531390461642374, 0.38666718391409616, 0.027441818056955114, 0.8549721391010541, 0.7200507781359979, 0.5044483952417612, 0.9846634350657015, 0.623196967493105, 0.6555746559151511, 0.24330319913636878, 0.12017340712792035, 0.6251709085174164, 0.5198340228227237, 0.7099419887968513, 0.010269523357689159, 0.4836718110659681, 0.5959093168174835, 0.26395235165808895, 0.5617398718972098, 0.26361473457276885, 0.7954717132340716, 0.23778572624721095, 0.9292564372676293, 0.45863432468678145, 0.7072634011104112, 0.3798961695367812, 0.21186519575317386, 0.942428909026221, 0.06957578759112004, 0.6054345182262267, 0.915390149755935, 0.45284741941143725, 0.42740904362961296, 0.8186732341873401, 0.6515177492636102, 0.1860609010820854, 0.5256729576165614, 0.3112688490678073, 0.04985640726538232, 0.3873139151489323, 0.2406645640535876, 0.7517043979808444, 0.9375618095168017, 0.2963273271061275, 0.784532525031895, 0.8557010740571015, 0.8572962666952659, 0.6974027966358416, 0.05836001528307788, 0.321258826084573, 0.027065029729588574, 0.8622082214710299, 0.9161411853305065, 0.3261421694156784, 0.3074367728919234, 0.04094979905176377, 0.7220713909104066, 0.9315606982310675, 0.23984243457675125, 0.14592781853709513, 0.9809882778377579, 0.09051426746278501, 0.1275500129707129, 0.557936875670968, 0.640672203341604, 0.45882178309754873, 0.2146210904276853, 0.7962005678005103]",30807.606376519074,"[(0, 11), (0, 6), (1, 6), (1, 2), (3, 8), (3, 6), (4, 14), (4, 12), (5, 10), (7, 10), (8, 14), (8, 13), (9, 14), (10, 13)]",19.661761045455933
5,"[0.23738728313513124, 0.7355350093595916, 0.7078888390363929, 0.6058507015917424, 0.28004671096306877, 0.9216793050070696, 0.2851643165863016, 0.6134332790310227, 0.26235835978665534, 0.32769793839649963, 0.9741777047464141, 0.013632984825305061, 0.28014758076437574, 0.48496514431553994, 0.6036597202948359, 0.6820882131955589, 0.6151445090089895, 0.09737618857486785, 0.7656839943491555, 0.4560633250703684, 0.5398689898215773, 0.9617964744659964, 0.8746510961924916, 0.3667063916738992, 0.6686921036847163, 0.4550060979397801, 0.6974916008827732, 0.9464342170411976, 0.23178788340535506, 0.047940883743843865, 0.6765530758977004, 0.040988776501100777, 0.8119895708693622, 0.12243055144870807, 0.4052543370727625, 0.5019010636020295, 0.7677866268914126, 0.8938224837925858, 0.04604178062000841, 0.9141931206766258, 0.12270807990464716, 0.9433592834808977, 0.7357409129581371, 0.32103349726062314, 0.2325578223803032, 0.45042215545076913, 0.7967134159189779, 0.603304074973257, 0.697559361369624, 0.9526378948104993, 0.2510233923890275, 0.7330725462566338, 0.42538674790615694, 0.22997541506178798, 0.5644396607511849, 0.18570393151789155, 0.15546043969332946, 0.6313995926424698, 0.4002480150326453, 0.8691154742205444, 0.5636349711649852, 0.4840130842393793, 0.26437435748596405, 0.31482444787219976, 0.8872006079676321, 0.5503976741876946, 0.67651295641032, 0.7048297264081795, 0.4710823114960996, 0.8361992051799394, 0.583189601739687, 0.6394282556184814, 0.11353327030939875, 0.9458439461120225, 0.9269695656500814, 0.13334362086794038, 0.1891659312336733, 0.8726741473272451, 0.21207168298105705, 0.9689745863392837, 0.14413782339816084, 0.9118555861155178, 0.48420596807997796, 0.8610983699221243, 0.1160790737348052, 0.9131531232270471, 0.3139007317789687, 0.30533259857338246, 0.1612890173266207, 0.9179187925358818, 0.5740798323735155, 0.7023367651046653, 0.31842225163752813, 0.9500575518493358, 0.7705056285816546, 0.7656839943491555, 0.3160533067063458, 0.3318791960028421, 0.40284713775338554, 0.3540310153945242, 0.33492780285608137, 0.1470557117599589, 0.5878459151753542, 0.845098311877709, 0.33716610497333643]",22600.762953052945,"[(0, 11), (1, 9), (2, 3), (2, 13), (3, 14), (3, 6), (4, 14), (5, 10), (6, 11), (6, 12), (7, 10), (8, 14), (8, 10), (9, 13)]",17.443248510360718
6,"[0.6357639529156002, 0.45565624089923684, 0.2610858657704136, 0.716560548123754, 0.4734815622301699, 0.24722153478893094, 0.5600713490649214, 0.6912481479019212, 0.33161996784801573, 0.7456925835750946, 0.9040950503894692, 0.17305086089072275, 0.4292007729501691, 0.6000982147243672, 0.48049594861947764, 0.9013549814225245, 0.6092837108963279, 0.34118827453812395, 0.6682069806107518, 0.7280873083691773, 0.7070095283634099, 0.41463590505536985, 0.5891927915816626, 0.7332855267288533, 0.2846804510436296, 0.28920430243617823, 0.7428833219776925, 0.28611727376584084, 0.4219540935522512, 0.17503693909193974, 0.8441587535821556, 0.7413580746799104, 0.38581607180727884, 0.9488528460068694, 0.7114350237709565, 0.6335071967151177, 0.06454841943678558, 0.9716771489842305, 0.9700952879887768, 0.01871225718358871, 0.1666209119473523, 0.08567002207079344, 0.7948133484786148, 0.07620761223600825, 0.2594785034686832, 0.19152288598734213, 0.14062531636228492, 0.19576409116056737, 0.8847858369006991, 0.9077808614252758, 0.7345461421956243, 0.034094446593851524, 0.7413580746799104, 0.021249063532137957, 0.32923530500847864, 0.18578517284359863, 0.21000117354517245, 0.7301316238685573, 0.7571638330528272, 0.9817787698146655, 0.2408099628447583, 0.3082924119472966, 0.7359087103315557, 0.5848543796945105, 0.8596847649932291, 0.4733965582018689, 0.4402608241265328, 0.5240686205326387, 0.3403773395115517, 0.33503218437272, 0.6105252288717512, 0.16356537577376717, 0.8629795731157268, 0.4909782164256322, 0.6972305979862639, 0.17835303572530103, 0.9553061328957977, 0.7110966755244718, 0.1438526371227713, 0.7970122368371885, 0.7625115364383316, 0.23269313505492573, 0.633255085670388, 0.4842821982936367, 0.47883408159619156, 0.8780255447870542, 0.6751026434948881, 0.8669442017381785, 0.7383704990058098, 0.8285139749150588, 0.03478556850592718, 0.4223005094804103, 0.9497357797606598, 0.8711768216022951, 0.7089807581211045, 0.036148546247718794, 0.060202884906937926, 0.32993468375313595, 0.1566887020792973, 0.9472684881217075, 0.5459498691904167, 0.7390954858181918, 0.234225733600955, 0.3228457929730716, 0.9881166401752469]",22814.86107529499,"[(0, 11), (1, 3), (2, 13), (2, 9), (3, 13), (4, 14), (5, 10), (6, 14), (7, 10), (8, 10), (8, 12), (9, 12), (11, 12), (13, 14)]",19.298949480056763
7,"[0.849122386885134, 0.7648735157223843, 0.22808081893402887, 0.6560877717007085, 0.5398730390864831, 0.39021279096528594, 0.8401486353906203, 0.3661218075700513, 0.16476736431953753, 0.48894920980117673, 0.9856043568593812, 0.4764219757993108, 0.536578599724116, 0.8542772573775772, 0.9536721541255366, 0.572430815232019, 0.16266219697419426, 0.5421179686863024, 0.8848893122080658, 0.11288588703505775, 0.2590906536981663, 0.09590126367635565, 0.6997304324226794, 0.4779554752464078, 0.616447110745179, 0.8317261150394318, 0.4180101407099156, 0.8588506515753784, 0.037373499596228044, 0.23482220576033008, 0.3018338667109546, 0.43200084835700836, 0.7014126118800496, 0.9989932581895886, 0.061875929872037716, 0.5529234310721821, 0.440504908537213, 0.48050486206001997, 0.7751229139891961, 0.9204916528472088, 0.5021259262933915, 0.5134576068326931, 0.1529826237020978, 0.1086952214620085, 0.015549253346400449, 0.32080341608325413, 0.07970416241585598, 0.20930704671876077, 0.2614717654823214, 0.17824081598522146, 0.13277650815657105, 0.2644677945504096, 0.07026676235397555, 0.6244716090432657, 0.1424110414845171, 0.30383848076742015, 0.40973071748822465, 0.7114834837843625, 0.7152481297179724, 0.002320225164585077, 0.3667978965948292, 0.7857581372406444, 0.8521075252342268, 0.895639245580669, 0.824063171880659, 0.1300795677302694, 0.26257322202212785, 0.3339444646824844, 0.281954548815307, 0.04667408588815081, 0.7680530917478419, 0.9485306285504347, 0.5606539204496114, 0.5441545416611779, 0.7854829503872434, 0.34640091853946664, 0.47679062843316056, 0.9488867095063971, 0.7695154158192757, 0.10929079181150059, 0.7415009150392671, 0.09233370390352891, 0.7872394372677538, 0.4662671063959125, 0.9226122896146369, 0.7115856522415217, 0.4287944858431266, 0.8909770680881212, 0.13506138150974312, 0.805050579358701, 0.556741217346252, 0.04255789549449773, 0.5619479940661308, 0.1981738141074315, 0.05268369140590157, 0.6766057675817947, 0.09940767521814586, 0.30162597452282436, 0.7445806017448316, 0.9475282097202117, 0.7335527124534662, 0.891956258888306, 0.1779374781253359, 0.7548147571026654, 0.6342656825780502]",31799.75281398893,"[(0, 11), (1, 2), (1, 13), (2, 9), (2, 3), (3, 4), (5, 10), (5, 7), (6, 9), (7, 8), (8, 9), (8, 12), (11, 12), (11, 14)]",18.30753469467163
8,"[0.3148487161121927, 0.2914469824608823, 0.09126650661490021, 0.2218864996822909, 0.6178015966483991, 0.26565237042320533, 0.5794001654470856, 0.7838529281856259, 0.3961105043661265, 0.5757926358456299, 0.8965831152552197, 0.6720302023371377, 0.6595264501992341, 0.08673697860352503, 0.06796337095286709, 0.2078261164757521, 0.9070155004183641, 0.6882957430905774, 0.45981159946969297, 0.4283435670498249, 0.5090283027958271, 0.8987392977689113, 0.013815442919059784, 0.6086205324442621, 0.26600087229667635, 0.7086805243917664, 0.04871114145545452, 0.850537725429619, 0.5274704579080691, 0.5095528927700805, 0.3758596481842148, 0.31025761919878136, 0.379645838102995, 0.40346860276350216, 0.07808351481137521, 0.6543857129416146, 0.8231923485082101, 0.3171591817564503, 0.9782341018962499, 0.8191999877870565, 0.4222193735137231, 0.9155629105769504, 0.31605952826793293, 0.026562367096694572, 0.2250082023291815, 0.5421467591637497, 0.6602981931495304, 0.6610228399061607, 0.43201151966327767, 0.038888843994628, 0.3499192233953865, 0.7336814578286035, 0.5432979246812667, 0.12296642758275134, 0.49374448887980127, 0.43901519192706995, 0.15997591853930804, 0.7284443433592647, 0.1949809920546589, 0.5723324370455465, 0.7531975533845341, 0.9979265919542094, 0.2626637308490032, 0.012571784816774234, 0.06430397484030004, 0.49950804693179984, 0.7162336012652116, 0.7404691464205421, 0.04406079784564565, 0.6422579483029098, 0.9079769877247118, 0.8103564908244966, 0.34328041281889665, 0.6365650883251858, 0.4318402360777366, 0.3237542258816368, 0.6873678399579466, 0.8855359019550864, 0.6433566404843157, 0.9082865137608026, 0.030097420699112587, 0.4818347163141762, 0.6447524875230275, 0.5070880830794205, 0.29783413905880396, 0.05320002103990884, 0.6149853085269626, 0.9156675613427809, 0.010774253840943993, 0.4061787830297189, 0.27464430452885513, 0.32022411829864894, 0.24849040909157472, 0.16837858296806807, 0.6221962670847496, 0.8944664520932853, 0.29624180320496996, 0.03030180233408808, 0.0714671784883365, 0.37639615600066745, 0.3616616867225658, 0.6843887985178984, 0.9788091907054947, 0.845204369647118, 0.18708579943185366]",25195.709079303444,"[(0, 11), (1, 4), (1, 9), (2, 14), (2, 3), (3, 6), (3, 4), (5, 7), (6, 8), (7, 10), (7, 8), (8, 12), (10, 11), (12, 13)]",15.596104621887207
9,"[0.22747827839966872, 0.6357838536410538, 0.29536035198249344, 0.6739701335321455, 0.5057696995110927, 0.9128672867829872, 0.8638124014620759, 0.7217754953852143, 0.09091457709393025, 0.554512513798359, 0.49245867663305787, 0.6567909635435335, 0.6710408196192919, 0.9229457552021937, 0.9770243407541236, 0.9234606138664354, 0.10650493782598502, 0.24940872171292972, 0.2248124685037184, 0.61922216378178, 0.4884575460748112, 0.6944621664703265, 0.5266532169313703, 0.7021264948257471, 0.5128469617825276, 0.8622462033500818, 0.8685547493890323, 0.17250696834961277, 0.38075267069674557, 0.35226332381692793, 0.5129826976460273, 0.6849121425602731, 0.43544482139752605, 0.8666646254293153, 0.3379528417332641, 0.6014241645683293, 0.5654286045030584, 0.9712128768142355, 0.00950000529946804, 0.28718625407527354, 0.2011327860783798, 0.9552075894043484, 0.7168767805104613, 0.23594698397185465, 0.017691957237317424, 0.9386017110422018, 0.7039486455687909, 0.11395607804830432, 0.14059070837142618, 0.7170682728598586, 0.5778359945448126, 0.15956094218869898, 0.8747173483880886, 0.3126124515516622, 0.43009329258113416, 0.759144957706708, 0.2048852542013292, 0.7452573384903541, 0.9625042902898611, 0.962986659763995, 0.12788545178713628, 0.0017886810448429769, 0.5027737713021773, 0.3983204236446871, 0.9065628632954997, 0.6816835194616028, 0.1045836510865531, 0.7130123287267975, 0.06112625393791005, 0.25001333833222206, 0.9521149752902416, 0.4249213997417224, 0.2939035364362119, 0.39509665485782963, 0.889611784403287, 0.011607568392213552, 0.39926991177141613, 0.6820898908104821, 0.2995428579209638, 0.9802770367522537, 0.6784645752133404, 0.025328572516355452, 0.8438887794614165, 0.2638202176170493, 0.1609866634420618, 0.9870638343650981, 0.33686213393207054, 0.9770243407541236, 0.500131694772694, 0.22322931691591896, 0.3929842564723418, 0.1420400429952723, 0.7828664800355427, 0.3771664668321498, 0.5387044138130356, 0.18524056613454243, 0.4383451460732918, 0.08439567470276155, 0.15869685194482086, 0.3832945024544796, 0.49967557892726155, 0.7396968940787966, 0.6486383480924524, 0.06535875576117278, 0.8101738918344407]",21353.362030084838,"[(0, 14), (1, 2), (1, 3), (2, 13), (2, 9), (3, 6), (4, 14), (4, 13), (5, 10), (6, 8), (7, 10), (8, 10), (8, 12), (11, 14)]",19.294906616210938
10,"[0.6138100473203374, 0.6451174435706826, 0.08994385775423774, 0.8104876381633519, 0.7873710009932612, 0.28798266552056884, 0.36769126263121954, 0.6000087255258285, 0.6473320658235522, 0.6076536735141529, 0.02527437230889995, 0.3805912469210171, 0.7044687329765059, 0.9145043923519889, 0.3266365903799311, 0.33872954441952263, 0.9494910316686298, 0.36318535398568375, 0.1814161441065869, 0.6106765147960942, 0.3173565354138399, 0.7044584709938783, 0.667020942790075, 0.34295883198538424, 0.06531889518620038, 0.340969771486883, 0.15845459438523124, 0.7628968674661513, 0.8081460941850225, 0.5639641494296812, 0.7239622642928834, 0.6391748221788683, 0.547503304516443, 0.8005737261051233, 0.37998868296168065, 0.4602230787589643, 0.5078738245241015, 0.8000938637186141, 0.6920722569643876, 0.8394365617503231, 0.40615585584337444, 0.9869352566717171, 0.631402325974146, 0.8306290023338876, 0.5187207157905522, 0.27750649473727884, 0.28786255819955975, 0.2014332100482652, 0.3142414493620016, 0.8418746090299809, 0.760108667967303, 0.6945968917005814, 0.9202108672300635, 0.8146710808298295, 0.015356698221990928, 0.9027962469572195, 0.8623700554626083, 0.6287410516395273, 0.21639427851029858, 0.31466343964531873, 0.5885610285097413, 0.9214088483889207, 0.192869891809056, 0.5722560906545707, 0.9692651900942518, 0.226844457370312, 0.10355564543392248, 0.7500923279792242, 0.5954659335816213, 0.07355280697431155, 0.49384829988171985, 0.024688973244009094, 0.24960093454840637, 0.42034936413893864, 0.6562085634371501, 0.7150352400889468, 0.197645898765743, 0.9051393478191411, 0.7392281132661118, 0.9391435427930455, 0.23829624398856397, 0.5973871512793287, 0.39661796223489454, 0.7551741788482809, 0.3791432017098799, 0.6449329663215073, 0.1863575751115082, 0.9077896540186454, 0.8472883142447983, 0.5052344023834582, 0.2429282033549245, 0.047529498811031745, 0.22752382117903414, 0.330166000330263, 0.6312229646250288, 0.1963675462085429, 0.5962028174554918, 0.7692977588872677, 0.3416635512130156, 0.5177394074089859, 0.7104960325625851, 0.9061351958340549, 0.6026116845970739, 0.5353839348626659, 0.004253179835211007]",28165.457117386028,"[(0, 14), (1, 4), (2, 9), (2, 13), (3, 6), (3, 14), (4, 7), (4, 11), (5, 10), (7, 10), (7, 8), (8, 12), (8, 13), (11, 14)]",18.469443321228027
