STT,Best Cost,Best Solution,Best Tree,Time
1,"[29, 3, 5, 1, 6, 4, 12, 17, 10, 7, 21, 11, 9, 19, 8, 8, 19, 11, 23, 0, 14, 20, 10, 2, 20, 0, 22, 2]",69675.88434464067,"[(0, 23), (0, 20), (0, 22), (1, 5), (1, 6), (2, 10), (2, 22), (2, 29), (3, 15), (3, 5), (4, 6), (4, 12), (7, 17), (7, 21), (8, 24), (8, 25), (8, 19), (9, 21), (9, 19), (10, 16), (10, 27), (11, 18), (11, 19), (11, 23), (12, 17), (13, 29), (14, 26), (14, 20), (20, 28)]",1.3722174167633057
2,"[26, 1, 4, 6, 5, 12, 0, 19, 18, 24, 13, 8, 10, 12, 17, 3, 13, 29, 15, 2, 22, 19, 3, 2, 10, 7, 11, 14]",73323.74268425601,"[(0, 20), (0, 19), (1, 16), (1, 4), (2, 15), (2, 3), (2, 10), (3, 17), (3, 19), (4, 6), (5, 6), (5, 12), (7, 10), (7, 11), (8, 24), (8, 10), (9, 26), (11, 14), (12, 25), (12, 17), (13, 23), (13, 26), (13, 29), (14, 29), (15, 27), (18, 21), (18, 24), (19, 22), (22, 28)]",1.4141895771026611
3,"[5, 10, 2, 27, 0, 22, 18, 6, 4, 25, 7, 3, 29, 3, 29, 21, 26, 2, 1, 19, 5, 1, 19, 12, 13, 12, 7, 25]",85002.93959461922,"[(0, 14), (0, 22), (1, 2), (1, 5), (1, 19), (2, 10), (2, 24), (3, 18), (3, 22), (3, 29), (4, 6), (4, 25), (5, 8), (5, 27), (6, 16), (7, 17), (7, 12), (7, 25), (9, 10), (11, 27), (12, 19), (12, 13), (13, 28), (15, 18), (19, 26), (20, 29), (21, 23), (21, 26), (25, 29)]",1.2332971096038818
4,"[3, 17, 1, 0, 22, 5, 8, 18, 20, 9, 11, 15, 13, 4, 1, 7, 25, 29, 25, 10, 3, 2, 15, 20, 12, 6, 13, 2]",67536.51584977184,"[(0, 19), (0, 22), (1, 17), (1, 4), (1, 7), (2, 3), (2, 13), (2, 29), (3, 14), (3, 10), (4, 24), (5, 21), (5, 8), (6, 12), (6, 13), (7, 25), (8, 18), (9, 22), (9, 11), (10, 25), (11, 15), (12, 20), (13, 23), (15, 28), (15, 20), (16, 17), (18, 20), (25, 27), (26, 29)]",1.1573364734649658
5,"[4, 1, 16, 0, 17, 28, 15, 20, 29, 29, 17, 7, 1, 24, 11, 2, 3, 24, 8, 21, 21, 13, 14, 10, 14, 11, 28, 0]",74334.7611438592,"[(0, 9), (0, 28), (0, 29), (1, 4), (1, 7), (1, 24), (2, 25), (2, 3), (3, 24), (4, 5), (6, 16), (7, 17), (8, 24), (8, 21), (10, 27), (10, 14), (11, 23), (11, 14), (11, 28), (12, 17), (13, 21), (13, 14), (15, 18), (15, 20), (16, 28), (17, 22), (19, 29), (20, 29), (21, 26)]",1.2183244228363037
6,"[5, 16, 0, 2, 28, 4, 6, 20, 7, 13, 0, 26, 23, 1, 24, 2, 28, 27, 5, 1, 6, 16, 3, 23, 14, 20, 9, 21]",76578.6400444894,"[(0, 11), (0, 13), (0, 26), (1, 25), (1, 5), (1, 6), (2, 12), (2, 24), (2, 28), (3, 16), (3, 23), (4, 17), (4, 6), (5, 8), (5, 27), (6, 16), (7, 19), (7, 13), (9, 20), (9, 21), (10, 16), (14, 23), (14, 20), (15, 28), (18, 20), (21, 29), (22, 23), (24, 26), (27, 28)]",1.1673321723937988
7,"[15, 2, 12, 27, 22, 5, 14, 6, 1, 27, 10, 11, 25, 23, 26, 2, 5, 7, 16, 13, 18, 28, 20, 28, 26, 23, 14, 25]",77111.67827733736,"[(0, 15), (1, 6), (1, 27), (2, 3), (2, 24), (2, 5), (4, 12), (5, 12), (5, 7), (6, 17), (7, 16), (8, 27), (9, 22), (10, 19), (10, 11), (11, 25), (13, 16), (13, 18), (14, 15), (14, 23), (14, 25), (18, 28), (20, 27), (20, 28), (21, 23), (22, 26), (23, 26), (25, 29), (26, 28)]",1.1933190822601318
8,"[6, 16, 27, 25, 1, 3, 29, 7, 19, 2, 22, 29, 11, 5, 3, 7, 2, 19, 0, 26, 23, 14, 9, 18, 15, 23, 25, 11]",68659.44648357632,"[(0, 19), (0, 26), (1, 12), (1, 3), (2, 20), (2, 7), (2, 19), (3, 5), (3, 7), (4, 6), (5, 27), (6, 16), (7, 16), (8, 27), (9, 14), (9, 18), (10, 25), (11, 24), (11, 25), (11, 29), (13, 29), (14, 28), (15, 18), (15, 23), (17, 19), (21, 22), (22, 29), (23, 26), (23, 25)]",1.2202808856964111
9,"[6, 4, 3, 29, 25, 2, 12, 1, 9, 18, 15, 5, 4, 1, 16, 17, 21, 23, 17, 14, 13, 0, 23, 0, 11, 28, 20, 15]",69187.38204219667,"[(0, 13), (0, 23), (0, 11), (1, 12), (1, 4), (1, 16), (2, 19), (2, 12), (3, 8), (3, 29), (4, 6), (4, 5), (5, 24), (6, 7), (9, 22), (9, 18), (10, 25), (11, 28), (13, 14), (14, 17), (15, 18), (15, 20), (15, 29), (16, 17), (17, 26), (20, 28), (21, 25), (21, 23), (23, 27)]",1.321265459060669
10,"[14, 2, 13, 6, 1, 17, 26, 0, 9, 14, 26, 21, 15, 29, 3, 1, 4, 7, 17, 18, 5, 15, 20, 11, 28, 13, 25, 18]",69482.65746969268,"[(0, 22), (0, 9), (1, 6), (1, 3), (1, 4), (2, 10), (2, 13), (3, 26), (4, 7), (5, 27), (5, 15), (6, 12), (7, 17), (8, 14), (9, 14), (11, 20), (11, 28), (13, 28), (13, 25), (14, 26), (15, 21), (15, 20), (16, 17), (17, 18), (18, 25), (18, 29), (19, 26), (21, 23), (24, 29)]",1.1543214321136475
