STT,Best Cost,Best Solution,Best Tree,Time
1,"[5, 0, 12, 10, 16, 6, 14, 8, 25, 3, 20, 7, 14, 7, 10, 4, 9, 13, 8, 17, 22, 5, 1, 1, 16, 0, 4, 23]",75057.52408973043,"[(0, 11), (0, 16), (0, 4), (1, 5), (1, 28), (1, 16), (2, 5), (3, 25), (3, 20), (4, 10), (4, 23), (5, 22), (6, 19), (6, 14), (7, 20), (7, 14), (7, 10), (8, 21), (8, 13), (8, 17), (9, 27), (9, 13), (10, 12), (12, 15), (14, 26), (16, 18), (17, 22), (23, 29), (24, 25)]",1.2292776107788086
2,"[5, 1, 6, 14, 21, 5, 4, 9, 8, 15, 4, 22, 3, 15, 12, 23, 19, 21, 27, 20, 2, 24, 17, 3, 20, 25, 29, 22]",77523.23779690091,"[(0, 5), (1, 7), (1, 6), (2, 27), (2, 24), (3, 16), (3, 17), (3, 20), (4, 5), (4, 14), (4, 22), (5, 11), (6, 14), (8, 9), (8, 15), (9, 13), (10, 21), (12, 15), (12, 23), (15, 18), (17, 24), (19, 23), (19, 21), (20, 26), (20, 25), (21, 27), (22, 28), (22, 29), (25, 29)]",1.173328161239624
3,"[17, 11, 0, 18, 20, 16, 28, 22, 5, 18, 23, 3, 4, 14, 9, 21, 29, 11, 16, 0, 7, 26, 26, 6, 1, 14, 12, 8]",80318.87336170576,"[(0, 13), (0, 16), (0, 7), (1, 6), (1, 14), (2, 17), (3, 23), (3, 4), (4, 14), (5, 22), (5, 18), (6, 26), (7, 26), (8, 12), (8, 29), (9, 25), (9, 21), (10, 11), (11, 27), (11, 16), (12, 14), (15, 18), (16, 19), (17, 20), (18, 23), (20, 28), (21, 29), (22, 24), (26, 28)]",1.2802691459655762
4,"[1, 3, 10, 0, 5, 7, 8, 9, 15, 12, 20, 12, 2, 21, 21, 15, 4, 16, 22, 3, 11, 14, 1, 11, 26, 5, 24, 17]",72946.51021610363,"[(0, 10), (0, 5), (1, 6), (1, 14), (1, 11), (2, 12), (2, 21), (3, 13), (3, 22), (3, 11), (4, 15), (4, 16), (5, 26), (5, 24), (7, 19), (7, 8), (8, 9), (9, 15), (10, 18), (11, 26), (12, 23), (12, 20), (14, 28), (15, 21), (16, 22), (17, 24), (17, 29), (20, 25), (21, 27)]",1.2053108215332031
5,"[1, 10, 4, 3, 0, 3, 9, 2, 23, 14, 22, 7, 28, 12, 18, 15, 21, 10, 18, 0, 27, 14, 4, 27, 28, 5, 21, 8]",80366.95675907205,"[(0, 16), (0, 18), (0, 27), (1, 6), (1, 10), (2, 9), (2, 23), (3, 13), (3, 17), (3, 9), (4, 11), (4, 14), (4, 27), (5, 28), (5, 21), (7, 22), (7, 28), (8, 21), (8, 29), (10, 25), (10, 18), (12, 23), (12, 18), (14, 19), (14, 26), (15, 24), (15, 21), (20, 22), (27, 28)]",1.2323153018951416
6,"[20, 1, 0, 5, 22, 0, 9, 21, 27, 4, 14, 7, 10, 1, 15, 24, 27, 25, 28, 12, 23, 22, 25, 13, 3, 10, 23, 15]",68979.4640297819,"[(0, 8), (0, 16), (0, 9), (1, 6), (1, 19), (1, 15), (2, 20), (3, 13), (3, 10), (4, 18), (4, 14), (5, 11), (5, 22), (7, 14), (7, 10), (9, 21), (10, 23), (12, 27), (12, 23), (13, 25), (15, 23), (15, 29), (17, 27), (20, 24), (21, 27), (22, 28), (22, 25), (24, 25), (26, 28)]",1.1963164806365967
7,"[12, 4, 3, 0, 18, 7, 14, 16, 8, 12, 8, 3, 13, 20, 17, 20, 25, 5, 6, 11, 9, 27, 1, 5, 4, 21, 15, 27]",75347.8728405094,"[(0, 22), (0, 18), (1, 28), (1, 5), (2, 12), (3, 19), (3, 8), (3, 13), (4, 10), (4, 5), (4, 21), (5, 25), (6, 26), (6, 11), (7, 18), (7, 14), (8, 16), (8, 12), (9, 11), (9, 27), (12, 23), (13, 20), (14, 16), (15, 21), (15, 27), (17, 24), (17, 20), (20, 25), (27, 29)]",1.207310438156128
8,"[0, 10, 12, 24, 4, 3, 19, 8, 8, 6, 7, 4, 26, 5, 11, 22, 13, 16, 19, 10, 28, 20, 3, 29, 21, 13, 17, 12]",81594.58510642896,"[(0, 1), (0, 10), (2, 12), (3, 15), (3, 20), (3, 29), (4, 14), (4, 7), (4, 26), (5, 25), (5, 11), (6, 8), (6, 7), (8, 23), (8, 24), (9, 24), (10, 19), (10, 28), (11, 22), (12, 17), (12, 29), (13, 22), (13, 21), (13, 17), (16, 26), (16, 19), (18, 19), (20, 27), (21, 28)]",1.2062911987304688
9,"[9, 4, 7, 0, 10, 1, 28, 15, 18, 1, 22, 13, 17, 24, 22, 14, 15, 8, 21, 27, 9, 21, 3, 3, 5, 16, 5, 24]",74641.23937645169,"[(0, 7), (0, 10), (1, 10), (1, 18), (1, 22), (2, 9), (3, 21), (3, 27), (3, 5), (4, 6), (4, 7), (5, 16), (5, 24), (8, 15), (8, 21), (9, 26), (9, 21), (11, 28), (12, 15), (13, 20), (13, 17), (14, 22), (14, 15), (16, 28), (17, 24), (18, 19), (22, 23), (24, 29), (25, 27)]",1.249305009841919
10,"[20, 4, 9, 8, 4, 1, 7, 12, 5, 11, 10, 19, 16, 0, 6, 19, 7, 0, 8, 2, 13, 24, 22, 16, 25, 13, 24, 17]",75259.4410621922,"[(0, 23), (0, 7), (0, 8), (1, 4), (1, 7), (2, 8), (2, 13), (3, 20), (4, 14), (4, 18), (5, 12), (5, 11), (6, 26), (6, 19), (7, 19), (8, 9), (9, 15), (10, 11), (10, 19), (12, 20), (13, 25), (13, 24), (16, 21), (16, 22), (16, 25), (17, 24), (17, 29), (22, 28), (24, 27)]",1.2322607040405273
