STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 17, 10, 24, 15, 15, 7, 5, 1, 4, 6, 20, 13, 21, 9, 4, 2, 11, 6, 3, 25, 26, 11, 28, 1, 25, 24, 5]",80301.84956992771,"[(0, 8), (0, 17), (1, 17), (1, 28), (1, 25), (2, 4), (2, 11), (3, 6), (3, 25), (4, 18), (4, 9), (5, 7), (5, 24), (5, 29), (6, 19), (6, 23), (7, 15), (9, 21), (10, 12), (10, 24), (11, 26), (11, 28), (13, 20), (13, 21), (14, 15), (15, 16), (20, 22), (24, 25), (26, 27)]",1.1773467063903809
2,"[1, 2, 3, 9, 1, 10, 6, 11, 12, 13, 29, 26, 24, 29, 26, 20, 15, 19, 6, 14, 8, 0, 17, 5, 5, 23, 24, 10]",72239.1911646845,"[(0, 8), (0, 17), (1, 4), (1, 9), (1, 10), (2, 7), (2, 3), (3, 9), (5, 17), (5, 28), (5, 23), (6, 16), (6, 19), (6, 14), (8, 14), (10, 24), (10, 29), (11, 18), (11, 12), (12, 13), (13, 29), (15, 20), (15, 19), (20, 26), (21, 26), (22, 24), (23, 24), (25, 29), (26, 27)]",1.262274980545044
3,"[8, 11, 12, 28, 4, 0, 20, 16, 3, 4, 27, 6, 16, 2, 7, 24, 5, 28, 7, 1, 9, 10, 13, 29, 0, 3, 21, 10]",77268.08305374307,"[(0, 17), (0, 28), (0, 3), (1, 7), (1, 9), (2, 16), (2, 7), (3, 20), (3, 21), (4, 15), (4, 22), (4, 27), (5, 24), (5, 28), (6, 23), (6, 16), (7, 26), (8, 14), (8, 11), (9, 10), (10, 21), (10, 29), (11, 12), (12, 28), (13, 27), (13, 29), (16, 19), (18, 20), (24, 25)]",1.303255319595337
4,"[3, 12, 5, 1, 9, 4, 0, 6, 0, 11, 25, 2, 22, 19, 7, 24, 5, 23, 18, 21, 27, 16, 15, 18, 6, 23, 7, 4]",74898.82130743352,"[(0, 13), (0, 17), (0, 11), (1, 12), (1, 9), (2, 20), (2, 22), (3, 8), (3, 12), (4, 9), (4, 7), (4, 29), (5, 10), (5, 24), (5, 23), (6, 14), (6, 18), (6, 23), (7, 19), (7, 23), (11, 25), (15, 16), (15, 18), (16, 27), (18, 26), (19, 22), (21, 28), (21, 27), (24, 25)]",1.328808307647705
5,"[24, 2, 1, 6, 4, 9, 1, 29, 15, 14, 12, 8, 0, 2, 3, 17, 24, 16, 15, 6, 12, 0, 11, 21, 7, 21, 11, 13]",73083.72113666261,"[(0, 8), (0, 12), (0, 11), (1, 18), (1, 9), (1, 29), (2, 10), (2, 26), (2, 3), (3, 17), (4, 20), (4, 9), (5, 24), (6, 19), (6, 15), (6, 12), (7, 28), (7, 21), (8, 25), (11, 21), (11, 13), (12, 14), (13, 29), (14, 23), (15, 22), (15, 16), (16, 24), (17, 24), (21, 27)]",1.3102304935455322
6,"[7, 2, 10, 23, 3, 12, 11, 17, 0, 4, 15, 29, 6, 3, 28, 5, 2, 5, 10, 8, 25, 28, 13, 4, 1, 9, 13, 16]",74850.97631713454,"[(0, 17), (0, 4), (1, 4), (1, 9), (2, 7), (2, 26), (2, 5), (3, 20), (3, 6), (3, 28), (4, 28), (5, 24), (5, 10), (6, 23), (7, 14), (8, 10), (8, 25), (9, 13), (10, 18), (11, 12), (11, 17), (12, 21), (13, 27), (13, 16), (15, 22), (15, 29), (16, 29), (19, 23), (25, 28)]",1.5491137504577637
7,"[5, 0, 2, 8, 0, 1, 4, 9, 2, 13, 23, 14, 15, 12, 21, 1, 21, 3, 28, 7, 22, 16, 15, 29, 11, 20, 13, 9]",70244.11475186833,"[(0, 5), (0, 8), (0, 1), (1, 26), (1, 21), (2, 10), (2, 19), (2, 13), (3, 21), (3, 28), (4, 18), (4, 9), (5, 6), (7, 27), (7, 22), (8, 17), (9, 13), (9, 29), (11, 28), (11, 20), (12, 25), (12, 21), (13, 20), (14, 23), (14, 15), (15, 16), (15, 29), (16, 22), (23, 24)]",1.543119192123413
8,"[28, 6, 10, 18, 7, 2, 3, 28, 1, 11, 12, 6, 16, 23, 8, 25, 5, 0, 13, 0, 17, 5, 12, 4, 4, 9, 26, 18]",69769.32139149719,"[(0, 25), (0, 13), (0, 17), (1, 21), (1, 11), (2, 7), (2, 3), (3, 28), (4, 12), (4, 28), (4, 9), (5, 24), (5, 17), (5, 12), (6, 15), (6, 22), (6, 16), (7, 20), (8, 23), (8, 25), (9, 26), (10, 19), (10, 18), (11, 12), (13, 27), (14, 28), (16, 23), (18, 26), (18, 29)]",1.6650481224060059
9,"[6, 6, 23, 21, 2, 15, 11, 8, 0, 28, 5, 12, 9, 27, 0, 3, 13, 10, 20, 2, 7, 3, 1, 17, 10, 21, 4, 1]",70364.08803838093,"[(0, 8), (0, 25), (0, 3), (1, 3), (1, 4), (1, 29), (2, 19), (2, 20), (2, 7), (3, 7), (4, 21), (5, 24), (5, 12), (6, 14), (6, 16), (6, 23), (8, 11), (9, 12), (9, 27), (10, 13), (10, 17), (10, 21), (11, 15), (13, 26), (15, 22), (17, 28), (18, 21), (20, 27), (23, 28)]",1.3602242469787598
10,"[9, 8, 0, 25, 2, 4, 1, 2, 10, 18, 7, 19, 16, 9, 20, 6, 5, 26, 20, 21, 17, 24, 11, 5, 24, 15, 6, 7]",71509.18347454522,"[(0, 8), (0, 25), (1, 4), (1, 2), (2, 13), (2, 10), (3, 9), (4, 14), (5, 25), (5, 11), (5, 24), (6, 23), (6, 15), (6, 7), (7, 18), (7, 29), (8, 12), (9, 16), (9, 20), (10, 18), (11, 28), (15, 24), (16, 19), (17, 21), (17, 24), (19, 22), (20, 26), (20, 21), (26, 27)]",1.3582217693328857
