STT,Best Cost,Best Solution,Best Tree,Time
1,"[2, 23, 21, 8, 0, 16, 29, 0, 4, 25, 22, 7, 10, 28, 19, 20, 1, 18, 15, 14, 20, 3, 28, 16, 6, 18, 15, 25]",77440.14498291648,"[(0, 8), (0, 17), (0, 4), (1, 24), (1, 18), (2, 5), (2, 23), (3, 20), (3, 28), (4, 25), (6, 16), (6, 18), (7, 22), (7, 10), (8, 11), (9, 21), (10, 28), (12, 16), (13, 29), (14, 27), (14, 20), (15, 26), (15, 18), (15, 25), (16, 28), (19, 23), (19, 20), (21, 22), (25, 29)]",1.2622756958007812
2,"[6, 0, 16, 24, 1, 9, 7, 8, 9, 29, 25, 2, 3, 4, 27, 18, 5, 18, 6, 21, 17, 11, 26, 5, 23, 2, 27, 14]",69027.5825400579,"[(0, 12), (0, 16), (1, 15), (1, 9), (2, 20), (2, 23), (2, 27), (3, 22), (3, 4), (4, 27), (5, 25), (5, 26), (5, 23), (6, 10), (6, 18), (6, 21), (7, 16), (7, 8), (8, 9), (9, 29), (11, 17), (11, 26), (13, 24), (14, 27), (14, 29), (17, 21), (18, 24), (18, 28), (19, 25)]",1.2253000736236572
3,"[4, 3, 6, 9, 10, 1, 13, 21, 2, 5, 19, 8, 0, 28, 19, 27, 20, 25, 22, 24, 15, 2, 29, 0, 15, 1, 7, 16]",74392.33839929222,"[(0, 8), (0, 28), (0, 15), (1, 10), (1, 15), (1, 7), (2, 14), (2, 27), (2, 29), (3, 4), (3, 6), (4, 11), (5, 17), (5, 19), (6, 9), (7, 16), (8, 18), (9, 10), (12, 13), (13, 21), (15, 24), (16, 29), (19, 23), (19, 27), (20, 26), (20, 25), (21, 28), (22, 25), (22, 24)]",1.2412910461425781
4,"[29, 4, 5, 2, 9, 21, 3, 15, 18, 7, 23, 27, 22, 7, 12, 0, 10, 0, 1, 27, 26, 16, 17, 26, 23, 11, 2, 1]",73180.19064237697,"[(0, 12), (0, 10), (0, 1), (1, 2), (1, 29), (2, 5), (2, 11), (3, 14), (3, 15), (4, 8), (4, 5), (6, 29), (7, 18), (7, 22), (7, 12), (9, 13), (9, 21), (10, 24), (11, 23), (15, 18), (16, 28), (16, 17), (17, 26), (19, 23), (20, 27), (21, 22), (23, 26), (25, 27), (26, 27)]",1.257659912109375
5,"[10, 3, 17, 0, 12, 7, 9, 26, 13, 8, 15, 1, 7, 4, 25, 2, 23, 20, 14, 12, 11, 19, 20, 14, 21, 13, 1, 5]",71473.53858360513,"[(0, 16), (0, 12), (1, 15), (1, 13), (1, 5), (2, 25), (2, 23), (3, 10), (3, 17), (4, 7), (4, 25), (5, 29), (6, 10), (7, 17), (7, 26), (8, 24), (8, 15), (9, 18), (9, 26), (11, 12), (11, 19), (12, 28), (13, 22), (13, 21), (14, 27), (14, 20), (14, 21), (19, 20), (20, 23)]",1.3388564586639404
6,"[3, 7, 9, 6, 5, 18, 15, 11, 13, 14, 4, 10, 6, 22, 13, 16, 29, 2, 25, 20, 11, 29, 0, 17, 8, 4, 7, 2]",67400.34394274793,"[(0, 28), (0, 17), (1, 3), (2, 26), (2, 7), (2, 29), (3, 7), (4, 14), (4, 8), (4, 7), (5, 19), (5, 18), (6, 9), (6, 10), (6, 22), (8, 17), (9, 12), (10, 24), (11, 15), (11, 20), (11, 29), (13, 21), (13, 22), (13, 16), (14, 23), (15, 18), (16, 29), (20, 25), (25, 27)]",1.688424825668335
7,"[12, 10, 7, 4, 5, 17, 3, 26, 2, 5, 14, 26, 15, 4, 11, 12, 18, 2, 6, 22, 24, 16, 8, 1, 7, 9, 24, 18]",68266.9660036568,"[(0, 12), (1, 8), (1, 7), (2, 23), (2, 27), (2, 6), (3, 17), (3, 26), (4, 19), (4, 15), (4, 11), (5, 20), (5, 25), (5, 14), (6, 22), (7, 10), (7, 9), (8, 16), (9, 24), (10, 13), (11, 12), (12, 18), (14, 26), (15, 26), (16, 28), (17, 21), (18, 24), (18, 29), (22, 24)]",1.402198076248169
8,"[4, 0, 24, 10, 3, 5, 7, 29, 12, 9, 6, 5, 19, 15, 16, 7, 17, 14, 20, 15, 6, 1, 1, 17, 8, 14, 2, 26]",69902.47184117019,"[(0, 4), (0, 24), (1, 6), (1, 28), (1, 17), (2, 14), (2, 26), (3, 10), (3, 5), (4, 11), (5, 23), (5, 19), (6, 9), (6, 15), (7, 18), (7, 16), (7, 17), (8, 17), (8, 14), (9, 12), (10, 13), (12, 22), (14, 25), (15, 19), (15, 20), (16, 24), (20, 27), (21, 29), (26, 29)]",1.3642408847808838
9,"[12, 2, 19, 16, 9, 12, 0, 6, 21, 10, 17, 20, 29, 4, 6, 3, 5, 5, 7, 9, 1, 29, 11, 26, 8, 4, 19, 3]",71142.06131860659,"[(0, 12), (0, 6), (1, 9), (1, 29), (2, 14), (2, 19), (3, 6), (3, 19), (3, 29), (4, 23), (4, 8), (4, 19), (5, 25), (5, 27), (5, 7), (6, 24), (7, 9), (8, 26), (9, 16), (10, 21), (10, 17), (11, 28), (11, 26), (12, 13), (12, 18), (15, 16), (17, 20), (20, 29), (21, 22)]",1.369199275970459
10,"[28, 10, 1, 5, 8, 26, 10, 13, 3, 4, 2, 14, 29, 19, 17, 17, 7, 1, 11, 16, 12, 6, 24, 13, 22, 12, 15, 4]",66537.07241143347,"[(0, 28), (1, 18), (1, 7), (1, 11), (2, 25), (2, 14), (3, 23), (3, 4), (4, 15), (4, 29), (5, 20), (5, 8), (6, 28), (6, 24), (7, 17), (8, 26), (9, 10), (10, 21), (10, 13), (11, 16), (12, 16), (12, 22), (12, 15), (13, 24), (13, 22), (14, 29), (17, 19), (17, 27), (19, 26)]",1.3742129802703857
