STT,Best Cost,Best Solution,Best Tree,Time
1,"[9, 11, 7, 0, 5, 6, 4, 15, 10, 13, 4, 22, 24, 0, 21, 14, 18, 28, 13, 17, 2, 7, 8, 10, 3, 1, 21, 6]",66786.03883121809,"[(0, 16), (0, 24), (0, 21), (1, 3), (1, 21), (2, 17), (2, 7), (3, 10), (4, 20), (4, 26), (4, 22), (5, 19), (5, 6), (6, 21), (6, 29), (7, 11), (7, 8), (8, 10), (9, 12), (9, 11), (10, 15), (13, 25), (13, 28), (13, 17), (14, 27), (14, 18), (15, 23), (18, 28), (22, 24)]",1.2003140449523926
2,"[4, 10, 17, 23, 3, 23, 6, 2, 0, 4, 3, 7, 5, 24, 27, 0, 21, 12, 29, 21, 13, 18, 13, 29, 7, 8, 15, 17]",67066.16646417677,"[(0, 2), (0, 24), (0, 21), (1, 4), (2, 6), (3, 14), (3, 4), (3, 7), (4, 20), (5, 22), (5, 24), (6, 19), (7, 28), (7, 8), (8, 15), (9, 10), (10, 17), (11, 23), (12, 25), (12, 29), (13, 21), (13, 18), (13, 29), (15, 17), (16, 23), (17, 29), (18, 27), (21, 26), (23, 27)]",1.2293179035186768
3,"[10, 9, 11, 3, 11, 23, 8, 28, 9, 7, 6, 19, 22, 0, 26, 13, 27, 5, 28, 27, 16, 16, 4, 2, 3, 26, 0, 17]",64496.87450801969,"[(0, 21), (0, 26), (0, 17), (1, 10), (2, 4), (2, 3), (3, 14), (3, 26), (4, 16), (5, 24), (5, 28), (6, 7), (6, 19), (7, 9), (8, 18), (8, 28), (9, 10), (9, 20), (11, 12), (11, 15), (11, 23), (13, 23), (13, 27), (16, 27), (16, 28), (17, 29), (19, 22), (22, 26), (25, 27)]",1.5920710563659668
4,"[2, 0, 6, 4, 11, 3, 25, 9, 29, 1, 4, 29, 12, 19, 9, 10, 0, 28, 15, 12, 21, 19, 22, 5, 18, 11, 10, 18]",64597.459157413185,"[(0, 2), (0, 26), (0, 28), (1, 20), (1, 4), (2, 7), (3, 14), (3, 25), (4, 6), (4, 29), (5, 22), (5, 18), (6, 8), (9, 16), (9, 25), (9, 10), (10, 11), (10, 18), (11, 13), (11, 28), (12, 23), (12, 15), (12, 21), (15, 27), (17, 29), (18, 29), (19, 24), (19, 21), (19, 22)]",1.3012540340423584
5,"[15, 8, 18, 10, 9, 15, 11, 17, 19, 5, 1, 1, 2, 5, 6, 28, 6, 14, 27, 27, 3, 17, 28, 21, 4, 7, 0, 0]",68144.23296579895,"[(0, 7), (0, 28), (0, 29), (1, 20), (1, 22), (1, 2), (2, 5), (3, 26), (3, 17), (4, 21), (4, 7), (5, 19), (5, 6), (6, 24), (6, 14), (8, 13), (8, 18), (9, 10), (9, 15), (10, 16), (11, 15), (11, 17), (12, 15), (14, 27), (17, 28), (18, 19), (21, 27), (23, 28), (25, 27)]",1.3032569885253906
6,"[7, 5, 0, 2, 21, 1, 6, 28, 6, 5, 19, 19, 7, 17, 28, 8, 11, 18, 10, 15, 14, 11, 10, 9, 12, 23, 27, 16]",62562.35652797763,"[(0, 13), (0, 2), (1, 20), (1, 6), (2, 21), (3, 7), (4, 5), (5, 6), (5, 19), (6, 22), (7, 19), (7, 17), (8, 25), (8, 11), (9, 10), (9, 12), (10, 18), (10, 11), (11, 14), (12, 23), (14, 15), (15, 28), (16, 27), (16, 29), (17, 28), (18, 26), (19, 24), (21, 28), (23, 27)]",1.2802670001983643
7,"[9, 11, 27, 5, 24, 2, 0, 28, 12, 25, 8, 3, 18, 9, 13, 3, 7, 14, 13, 15, 1, 4, 21, 17, 28, 6, 21, 2]",67891.23305604424,"[(0, 22), (0, 28), (1, 15), (1, 4), (2, 20), (2, 21), (2, 29), (3, 8), (3, 26), (3, 7), (4, 21), (5, 19), (5, 24), (6, 28), (6, 21), (7, 14), (8, 24), (9, 10), (9, 18), (9, 13), (11, 16), (11, 27), (12, 23), (12, 25), (13, 14), (13, 15), (17, 27), (17, 28), (18, 25)]",1.3505001068115234
8,"[19, 4, 24, 10, 15, 18, 10, 7, 17, 0, 29, 11, 2, 20, 1, 26, 16, 28, 29, 17, 24, 3, 19, 21, 11, 8, 8, 2]",70230.23948485337,"[(0, 15), (0, 29), (1, 20), (1, 26), (2, 22), (2, 8), (2, 29), (3, 24), (3, 19), (4, 6), (4, 24), (5, 19), (7, 10), (7, 17), (8, 11), (8, 28), (9, 10), (10, 14), (11, 18), (11, 21), (12, 15), (13, 18), (16, 25), (16, 28), (17, 27), (17, 24), (19, 21), (20, 23), (26, 29)]",1.3922042846679688
9,"[25, 8, 18, 11, 25, 0, 3, 26, 1, 4, 19, 24, 13, 11, 6, 4, 1, 24, 5, 6, 2, 16, 15, 23, 18, 7, 2, 26]",62135.61217701156,"[(0, 17), (0, 3), (1, 20), (1, 4), (1, 24), (2, 6), (2, 7), (2, 26), (3, 26), (4, 21), (4, 27), (5, 24), (5, 6), (6, 11), (7, 18), (8, 10), (8, 18), (9, 25), (11, 12), (11, 13), (13, 25), (14, 25), (15, 16), (15, 23), (16, 28), (18, 23), (19, 22), (19, 24), (26, 29)]",1.3542251586914062
10,"[21, 27, 23, 27, 15, 18, 3, 21, 19, 20, 1, 3, 2, 0, 4, 5, 24, 26, 8, 28, 11, 26, 9, 23, 28, 7, 0, 17]",69610.52282692835,"[(0, 2), (0, 7), (0, 17), (1, 20), (1, 3), (2, 3), (3, 16), (4, 22), (4, 5), (5, 24), (6, 21), (7, 28), (8, 25), (8, 28), (9, 26), (9, 23), (10, 27), (11, 27), (11, 26), (12, 23), (13, 27), (14, 15), (15, 18), (17, 29), (18, 21), (19, 21), (19, 20), (23, 28), (24, 26)]",1.2133073806762695
